Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,EndTime,DurationMs
123,2020-09-18 05:58:00,userinit.exe,,04/07/2086 12:35:36 +00:00,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,126,2020-09-18 05:48:00,58710
124,2020-09-18 05:58:00,Microsoft.Windows.OOBENetworkConnectionFlow_10.0.19041.1_neutral__cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2100/07/14:15:39:22!1b838!,,,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,127,2020-09-18 05:49:00,118709
125,2020-09-18 05:58:00,LogonUI.exe,,05/12/2072 15:03:46 +00:00,LocalSystem,S-1-5-18,systemprofile,4,128,2020-09-18 05:52:00,298709
126,2020-09-18 05:58:00,provtool.exe,,10/27/1976 09:05:33 +00:00,LocalSystem,S-1-5-18,systemprofile,4,57,2020-09-18 05:48:00,58710
127,2020-09-18 05:58:00,Microsoft.MicrosoftEdge_44.19041.1.0_neutral__8wekyb3d8bbwe!MicrosoftEdge!backgroundTaskHost.exe!2084/01/10:14:37:02!1417a!,,,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1001,Admin,112,129,2020-09-18 05:52:00,60001
128,2020-09-18 05:58:00,explorer.exe,,12/29/2006 17:50:20 +00:00,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,130,2020-09-18 05:50:00,178707
129,2020-09-18 05:58:00,CompatTelRunner.exe,,06/05/1971 00:25:25 +00:00,LocalSystem,S-1-5-18,systemprofile,4,131,2020-09-18 05:53:00,298744
130,2020-09-18 05:58:00,MDMAgent.exe,,02/01/1999 11:50:29 +00:00,LocalSystem,S-1-5-18,systemprofile,4,132,2020-09-18 05:48:00,58710
131,2020-09-18 05:58:00,explorer.exe,,12/29/2006 17:50:20 +00:00,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,130,2020-09-18 05:49:00,118709
132,2020-09-18 05:58:00,SettingSyncHost.exe,,12/15/2036 07:41:18 +00:00,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1001,Admin,112,133,2020-09-18 05:57:00,360000
