KeyName,KeyLastWriteTimestamp,DriverTimeStamp,DriverLastWriteTime,DriverName,DriverInBox,DriverIsKernelMode,DriverSigned,DriverCheckSum,DriverCompany,DriverId,DriverPackageStrongName,DriverType,DriverVersion,ImageSize,Inf,Product,ProductVersion,Service,WdfVersion
c:/windows/system32/drivers/vm3dmp-stats.sys,2019-05-26 08:30:56,2018-01-31 10:31:19,2018-03-22 10:04:10,vm3dmp-stats.sys,False,True,True,358421,"VMware, Inc.",00000a2f6892a0add4f3bd80339210d5f84e1d918f38,,8650826,8.15.1.65,299008,,VMware SVGA 3D,8.15.01.0065 - build-7718389,vm3dmp-stats,
c:/windows/system32/drivers/vm3dmp.sys,2019-05-26 08:30:56,2018-01-31 10:22:16,2018-03-22 10:04:10,vm3dmp.sys,False,True,True,324646,"VMware, Inc.",000087c396afd232078df863c3b80daf6fb3206c413a,,8650826,8.15.1.65,270336,,VMware SVGA 3D,8.15.01.0065 - build-7718389,vm3dmp,
c:/windows/system32/drivers/vm3dmp_loader.sys,2019-05-26 08:30:56,2018-01-31 10:22:14,2018-03-22 10:04:10,vm3dmp_loader.sys,False,True,True,101587,"VMware, Inc.",0000813818eba8a8405349bd10bd8e04a2dc5efc29d0,vm3d.inf_amd64_9ef96bbb1212c325,8650826,8.15.1.65,40960,oem10.inf,VMware SVGA 3D,8.15.01.0065 - build-7718389,vm3dmp_loader,
c:/windows/system32/drivers/vmbus.sys,2019-05-26 08:30:56,2006-01-04 20:27:17,2018-09-15 07:28:19,vmbus.sys,True,True,True,133101,Microsoft Corporation,0000c6d7897aeffa1f931c53babcfbfedc38bad84d29,,8650778,10.0.17763.1,167936,,Microsoft® Windows® Operating System,10.0.17763.1,vmbus,1.15
c:/windows/system32/drivers/vmbushid.sys,2019-05-26 08:30:56,2014-02-05 01:41:17,2018-09-15 07:28:19,vmbushid.sys,True,True,True,75391,Microsoft Corporation,0000664e51e0f6e0a08e9c6c81f3a87cc6b11631463c,,8650778,10.0.17763.1,57344,,Microsoft® Windows® Operating System,10.0.17763.1,vmbushid,
c:/windows/system32/drivers/vmci.sys,2019-05-26 08:30:56,2016-06-04 08:08:00,2018-03-21 08:08:46,vmci.sys,False,True,True,141487,"VMware, Inc.",000076b89fb83059dfaa3d5a9beb730915f2234f176d,vmci.inf_amd64_64189b30c198ca23,8651082,9.8.6.0,106496,oem4.inf,VMware PCI VMCI Bus Device,9.8.6.0 build-3966680,vmci,
c:/windows/system32/drivers/vmgencounter.sys,2019-05-26 08:30:42,2080-03-04 09:33:49,2018-09-15 07:28:19,vmgencounter.sys,True,True,True,31773,Microsoft Corporation,0000cd81d362e1e3d71395ad9a57fcb01130a3b26e2d,wgencounter.inf_amd64_0388ec4b208d14ed,8650778,10.0.17763.1,45056,wgencounter.inf,Microsoft® Windows® Operating System,10.0.17763.1,gencounter,1.15
c:/windows/system32/drivers/vmgid.sys,2019-05-26 08:30:56,2103-11-11 23:54:24,2018-09-15 07:28:19,vmgid.sys,True,True,True,32347,Microsoft Corporation,00001d575fc4bda7e0ecd5a2dfb601650e78d9e292ee,,8650778,10.0.17763.1,45056,,Microsoft® Windows® Operating System,10.0.17763.1,vmgid,
c:/windows/system32/drivers/vmhgfs.sys,2019-05-26 08:30:56,2017-11-09 22:16:07,2018-03-22 09:58:06,vmhgfs.sys,False,True,True,205540,"VMware, Inc.",00002289e6d18702bd04f0a894ca646d0bce5dd40f3c,,8650826,11.0.28.0,176128,,VMware HGFS File System Driver,11.0.28.0 build-7111798,vmhgfs,
c:/windows/system32/drivers/vmmemctl.sys,2019-05-26 08:30:56,2017-07-08 09:19:20,2018-03-22 09:58:34,vmmemctl.sys,False,True,True,81333,"VMware, Inc.",0000f5d8206348f18beb6904555eb0d5b60da89cf560,,8650826,7.4.2.0,45056,,VMware server memory controller,7.4.2.0 build-5980934,vmmemctl,
c:/windows/system32/drivers/vmmouse.sys,2019-05-26 08:30:56,2016-02-20 11:57:44,2018-03-22 09:59:00,vmmouse.sys,False,True,True,64624,"VMware, Inc.",0000d89c2a17be6010607192396c88b26d4012d22bc8,,8650826,12.5.7.0,40960,,VMware Pointing PS/2 Device Driver,12.5.7.0 build-3574480,vmmouse,
c:/windows/system32/drivers/vmrawdsk.sys,2019-05-26 08:30:56,2017-10-08 10:26:44,2018-03-22 09:56:56,vmrawdsk.sys,False,True,True,121602,"VMware, Inc.",000093a6b5e658ab858f631bc750bf52114761e775e8,,8650826,1.1.1.0,69632,,VMware Raw Disk Helper Driver,1.1.1.0 build-6842116,vmrawdsk,
c:/windows/system32/drivers/vms3cap.sys,2019-05-26 08:30:51,1979-03-06 17:21:41,2018-09-15 07:28:19,vms3cap.sys,True,True,True,11632,Microsoft Corporation,00003799d327608df73ab8e342e47d497cdeb92f55a8,,8650778,10.0.17763.1,45056,,Microsoft® Windows® Operating System,10.0.17763.1,s3cap,
c:/windows/system32/drivers/vmstorfl.sys,2019-05-26 08:30:53,2103-06-15 21:45:10,2018-09-15 07:28:19,vmstorfl.sys,True,True,True,54570,Microsoft Corporation,00009ad7c8442b80fb09f93617252a9d0815f8662c92,,8650778,10.0.17763.1,69632,,Microsoft® Windows® Operating System,10.0.17763.1,storflt,1.15
c:/windows/system32/drivers/volmgr.sys,2019-05-26 08:30:56,2047-05-04 10:47:29,2019-03-19 13:15:28,volmgr.sys,True,True,True,118929,Microsoft Corporation,0000d15ba28dbfa84be78db9103a6f7af5da8bae66ea,volmgr.inf_amd64_4ce4727f7e01ab4d,8651034,10.0.17763.168,102400,volmgr.inf,Microsoft® Windows® Operating System,10.0.17763.1,volmgr,
c:/windows/system32/drivers/volmgrx.sys,2019-05-26 08:30:57,2012-12-25 21:43:09,2018-09-15 07:29:16,volmgrx.sys,True,True,True,396914,Microsoft Corporation,00006b6718c7fdb3d8e34a785ef7ce19ef6411272d24,,8651034,10.0.17763.1,405504,,Microsoft® Windows® Operating System,10.0.17763.1,volmgrx,
c:/windows/system32/drivers/volsnap.sys,2019-05-26 08:30:57,2061-07-02 15:20:04,2018-09-15 07:28:45,volsnap.sys,True,True,True,464760,Microsoft Corporation,0000e818316469f8efb2cf4b48ccc5127076db3e4f91,,8651034,10.0.17763.1,446464,,Microsoft® Windows® Operating System,10.0.17763.1,volsnap,
c:/windows/system32/drivers/volume.sys,2019-05-26 08:30:57,2078-01-20 19:36:47,2018-09-15 07:28:18,volume.sys,True,True,True,64235,Microsoft Corporation,0000906e2cd9f6757972372bc34aae5202e9746ea3c1,volume.inf_amd64_7e8ae4445c14c34e,8651034,10.0.17763.1,45056,volume.inf,Microsoft® Windows® Operating System,10.0.17763.1,volume,
c:/windows/system32/drivers/vpci.sys,2019-05-26 08:30:57,2089-04-07 21:55:05,2019-03-19 13:15:28,vpci.sys,True,True,True,106180,Microsoft Corporation,000036e2b74da9258426183e2363bfee677869da6fb7,,8650778,10.0.17763.292,98304,,Microsoft® Windows® Operating System,10.0.17763.292,vpci,
c:/windows/system32/drivers/vsmraid.sys,2019-05-26 08:30:57,2014-04-22 19:21:41,2018-09-15 07:28:18,vsmraid.sys,True,True,True,190318,"VIA Technologies Inc.,Ltd",00004337406e9e8c276a8ee72d766f76cd9e28c70628,,8650778,7.0.9600.6352,176128,,VIA RAID driver,"7.0.9600,6352",vsmraid,
c:/windows/system32/drivers/vsock.sys,2019-05-26 08:30:57,2017-10-07 08:07:29,2018-03-21 08:08:48,vsock.sys,False,True,True,133688,"VMware, Inc.",00009ecb342695badd452e84017f70cb4f9f84a1f388,,8651082,9.8.10.0,94208,,VMware vSockets Service,9.8.10.0 build-6834300,vsock,
c:/windows/system32/drivers/vstxraid.sys,2019-05-26 08:30:57,2013-01-21 19:00:28,2018-09-15 07:28:18,vstxraid.sys,True,True,True,321559,VIA Corporation,0000ce87b1aa7a53981474e573b6be39766a9d4411ef,,8650778,8.0.9200.8110,319488,,VIA StorX RAID Controller Driver,8.0.9200.8110,vstxraid,
c:/windows/system32/drivers/vwifibus.sys,2019-05-26 08:30:57,2022-03-25 04:51:11,2018-09-15 07:28:24,vwifibus.sys,True,True,True,90144,Microsoft Corporation,00004aafa6e8f4ff80934d1c8ce02c756e7eb6362bfa,,8650778,10.0.17763.1,57344,,Microsoft® Windows® Operating System,10.0.17763.1,vwifibus,
c:/windows/system32/drivers/vwififlt.sys,2019-05-26 08:30:57,2064-03-05 00:17:10,2018-09-15 07:28:24,vwififlt.sys,True,True,True,104051,Microsoft Corporation,0000303415c604555b377fecbed141f6b5437449e5a1,,8650778,10.0.17763.1,106496,,Microsoft® Windows® Operating System,10.0.17763.1,vwififlt,
c:/windows/system32/drivers/wacompen.sys,2019-05-26 08:30:57,2080-02-22 09:49:48,2018-09-15 07:28:17,wacompen.sys,True,True,True,76785,Microsoft Corporation,0000f5cab79119dafc87c1ea8d2e15cebb8efa50d4b8,,8650778,10.0.17763.1,57344,,Microsoft® Windows® Operating System,10.0.17763.1,wacompen,
c:/windows/system32/drivers/wanarp.sys,2019-05-26 08:30:57,1974-08-31 10:38:32,2019-03-19 13:15:46,wanarp.sys,True,True,True,150543,Microsoft Corporation,00007f6c6436d0c43e8c02fa17a0ce749613791f190e,,8650778,10.0.17763.253,114688,,Microsoft® Windows® Operating System,10.0.17763.253,wanarp,
c:/windows/system32/drivers/wcifs.sys,2019-05-26 08:30:57,2039-01-17 12:29:08,2019-03-19 13:15:32,wcifs.sys,True,True,True,184527,Microsoft Corporation,0000ddb6d6267ca96de1c8f55f782d132b38084c06bd,,8651290,10.0.17763.348,184320,,Microsoft® Windows® Operating System,10.0.17763.348,wcifs,
c:/windows/system32/drivers/wcnfs.sys,2019-05-26 08:30:57,2006-11-24 07:13:01,2019-03-19 13:15:32,wcnfs.sys,True,True,True,94112,Microsoft Corporation,000018be9c7fc1a751a8325a3ca848d3d502c07eb25f,,8650778,10.0.17763.194,114688,,Microsoft® Windows® Operating System,10.0.17763.194,wcnfs,
c:/windows/system32/drivers/wd/wdboot.sys,2019-05-26 08:30:57,2071-03-18 20:14:43,2019-03-19 13:08:13,wdboot.sys,False,True,True,92615,Microsoft Corporation,000055372f398bdf129689e5cf1fb46ebd1f0cb0c9e9,,262442,4.18.1902.2,65536,,Microsoft® Windows® Operating System,4.18.1902.2,wdboot,
c:/windows/system32/drivers/wd/wdfilter.sys,2019-05-26 08:30:57,2022-05-03 07:26:50,2019-03-19 13:08:13,wdfilter.sys,True,True,True,358118,Microsoft Corporation,000072a4857b4a5b1b11280a74999b652264778ad096,,8651578,4.18.1902.2,344064,,Microsoft® Windows® Operating System,4.18.1902.2,wdfilter,
c:/windows/system32/drivers/wd/wdnisdrv.sys,2019-05-26 08:30:58,2047-02-21 12:03:29,2019-03-19 13:08:13,wdnisdrv.sys,True,True,True,120812,Microsoft Corporation,0000e84feeaabea17035d173953f357956ee2200e201,,8650810,4.18.1902.2,73728,,Microsoft® Windows® Operating System,4.18.1902.2,wdnisdrv,
c:/windows/system32/drivers/wdf01000.sys,2019-05-26 08:30:57,2063-02-05 13:44:50,2018-09-15 07:28:46,wdf01000.sys,True,True,True,870301,Microsoft Corporation,0000cd94a5c11411bdaf8da56a582764b58b1dd24f28,,8651034,1.27.17763.1,856064,,Microsoft® Windows® Operating System,1.27.17763.1,wdf01000,
c:/windows/system32/drivers/wdiwifi.sys,2019-05-26 08:30:57,2080-11-06 17:03:52,2018-09-15 07:28:26,wdiwifi.sys,True,True,True,817815,Microsoft Corporation,0000970f272b52bd9d0bb65f35bdebdacafecbf39645,,8650778,10.0.17763.1,835584,,Microsoft® Windows® Operating System,10.0.17763.1,wdiwifi,
c:/windows/system32/drivers/wdmcompanionfilter.sys,2019-05-26 08:30:58,2069-06-20 12:14:13,2018-09-15 07:28:39,wdmcompanionfilter.sys,True,True,True,46818,Microsoft Corporation,00004e308f2522836b3a358ffc036bf61d466fc6d79d,,8650778,10.0.17763.1,45056,,Microsoft® Windows® Operating System,10.0.17763.1,wdmcompanionfilter,
c:/windows/system32/drivers/wfplwfs.sys,2019-05-26 08:30:58,2043-11-04 10:55:40,2018-09-15 07:28:36,wfplwfs.sys,True,True,True,186886,Microsoft Corporation,0000b5552491b3276fa0559fe3111b54632fbf38b80d,,8651034,10.0.17763.1,196608,,Microsoft® Windows® Operating System,10.0.17763.1,wfplwfs,
c:/windows/system32/drivers/wimmount.sys,2019-05-26 08:30:58,2058-07-30 08:53:59,2018-09-15 07:28:42,wimmount.sys,True,True,True,80209,Microsoft Corporation,0000d24c398842cc381ead9e00ad6e88a53c72492d61,,8650778,10.0.17763.1,57344,,Microsoft® Windows® Operating System,10.0.17763.1,wimmount,
c:/windows/system32/drivers/windowstrustedrt.sys,2019-05-26 08:30:58,2070-07-03 20:45:36,2019-03-19 13:15:43,windowstrustedrt.sys,True,True,True,87316,Microsoft Corporation,00000937c90fdf5551ddd5a25488aae703a55ff951c9,,8651034,10.0.17763.292,90112,,Microsoft® Windows® Operating System,10.0.17763.292,windowstrustedrt,1.15
c:/windows/system32/drivers/windowstrustedrtproxy.sys,2019-05-26 08:30:58,2013-05-14 16:37:30,2018-09-15 07:28:19,windowstrustedrtproxy.sys,True,True,True,74601,Microsoft Corporation,000063190721ba7d69932e59ee43c944bf62202cf6fb,,8651034,10.0.17763.1,45056,,Microsoft® Windows® Operating System,10.0.17763.1,windowstrustedrtproxy,1.15
c:/windows/system32/drivers/winmad.sys,2019-05-26 08:30:58,2018-04-25 16:27:32,2018-09-15 07:28:18,winmad.sys,True,True,True,62618,Mellanox,0000b358abbac2d3b97cd0d0d601e957f9202245c18a,,8650778,5.50.14643.0,53248,,OpenFabrics Windows,10.0.10011.16384,winmad,
c:/windows/system32/drivers/winnat.sys,2019-05-26 08:30:58,2008-04-10 23:36:16,2018-09-15 07:28:22,winnat.sys,True,True,True,245396,Microsoft Corporation,00006bc3faf370c64c2e51c7f1ae0d699263121446e8,,8650778,10.0.17763.1,270336,,Microsoft® Windows® Operating System,10.0.17763.1,winnat,
c:/windows/system32/drivers/winquic.sys,2019-05-26 08:30:58,2072-01-10 22:54:04,2018-09-15 07:28:46,winquic.sys,True,True,True,167562,Microsoft Corporation,00006a92399d5721082b14be6f2a938e6ae4b44623fa,,8650778,10.0.17763.1,176128,,Microsoft® Windows® Operating System,10.0.17763.1,winquic,1.15
c:/windows/system32/drivers/winusb.sys,2019-05-26 08:30:58,1992-09-08 00:29:34,2018-09-15 07:28:19,winusb.sys,True,True,True,136770,Microsoft Corporation,00006bad62782f6384154f3055e8573298b9b32e9e33,,8650778,10.0.17763.1,122880,,Microsoft® Windows® Operating System,10.0.17763.1,winusb,
c:/windows/system32/drivers/winverbs.sys,2019-05-26 08:30:58,2018-04-25 16:28:00,2018-09-15 07:28:18,winverbs.sys,True,True,True,105283,Mellanox,000092135d974cef12a83544fe53bf973d02896ffbdd,,8650778,5.50.14643.0,94208,,OpenFabrics Windows,10.0.10011.16384,winverbs,
c:/windows/system32/drivers/wmiacpi.sys,2019-05-26 08:30:58,2098-11-11 04:59:46,2018-09-15 07:28:18,wmiacpi.sys,True,True,True,21352,Microsoft Corporation,0000d57d711b5ca47594f745c1c69ba39dc0f5547462,,8650778,10.0.17763.1,49152,,Microsoft® Windows® Operating System,10.0.17763.1,wmiacpi,
c:/windows/system32/drivers/wpdupfltr.sys,2019-05-26 08:30:58,2025-12-10 18:38:06,2018-09-15 09:09:56,wpdupfltr.sys,True,True,True,86196,Microsoft Corporation,0000dae3934d6cc309cf2f3917c510db92834ba6ce06,,8650778,10.0.17763.1,53248,,Microsoft® Windows® Operating System,10.0.17763.1,wpdupfltr,
c:/windows/system32/drivers/ws2ifsl.sys,2019-05-26 08:30:58,2011-02-19 04:08:07,2018-09-15 07:28:26,ws2ifsl.sys,True,True,True,35007,Microsoft Corporation,000003910453d77fd9b3f65c69dffb6e70ee01603dba,,8650778,10.0.17763.1,57344,,Microsoft® Windows® Operating System,10.0.17763.1,ws2ifsl,
c:/windows/system32/drivers/wudfpf.sys,2019-05-26 08:30:58,2017-08-09 23:47:30,2018-09-15 07:28:52,wudfpf.sys,True,True,True,194433,Microsoft Corporation,000068ba89e8d9b31f7ca12489dd64ecca0920d02a91,,8650778,10.0.17763.1,159744,,Microsoft® Windows® Operating System,10.0.17763.1,wudfpf,
c:/windows/system32/drivers/wudfrd.sys,2019-05-26 08:30:58,2096-06-14 05:43:32,2018-09-15 07:28:52,wudfrd.sys,True,True,True,342419,Microsoft Corporation,0000ce3f5e4dcfa631f1df12a54b2a227a5069695587,,8650778,10.0.17763.1,311296,,Microsoft® Windows® Operating System,10.0.17763.1,wudfrd,
c:/windows/system32/drivers/xboxgip.sys,2019-05-26 08:30:59,2058-10-26 12:11:57,2018-09-15 07:28:15,xboxgip.sys,True,True,True,367527,Microsoft Corporation,0000e0fb2dcb45df7da841cac65a5fd5d0ddaef3c488,,8650778,10.0.17763.1,1224704,,Microsoft® Windows® Operating System,10.0.17763.1,xboxgip,
c:/windows/system32/drivers/xinputhid.sys,2019-05-26 08:30:59,2096-07-06 18:14:23,2018-09-15 07:28:15,xinputhid.sys,True,True,True,110736,Microsoft Corporation,000058f601b9a07c21621ff72b7e268efb244e20c0fd,,8650778,10.0.17763.1,77824,,Microsoft® Windows® Operating System,10.0.17763.1,xinputhid,
c:/windows/system32/driverstore/filerepository/basicdisplay.inf_amd64_5103ac179273be89/basicdisplay.sys,2019-05-26 08:30:36,2082-07-03 10:44:22,2018-09-15 07:28:18,basicdisplay.sys,True,True,True,84608,Microsoft Corporation,0000ad12015d4f1002013c18936effbc0fdeb7190666,basicdisplay.inf_amd64_5103ac179273be89,8650778,10.0.17763.1,90112,basicdisplay.inf,Microsoft® Windows® Operating System,10.0.17763.1,basicdisplay,
c:/windows/system32/driverstore/filerepository/basicrender.inf_amd64_0b8d03c3bc0e7fd9/basicrender.sys,2019-05-26 08:30:36,2012-07-22 01:02:48,2018-09-15 07:28:18,basicrender.sys,True,True,True,87980,Microsoft Corporation,0000d18fb6e07248e83842420c34a87e588e1b72567c,basicrender.inf_amd64_0b8d03c3bc0e7fd9,8650778,10.0.17763.1,69632,basicrender.inf,Microsoft® Windows® Operating System,10.0.17763.1,basicrender,
c:/windows/system32/driverstore/filerepository/compositebus.inf_amd64_e4d35af746093dc3/compositebus.sys,2019-05-26 08:30:41,2087-10-09 18:52:58,2018-09-15 07:28:15,compositebus.sys,True,True,True,44627,Microsoft Corporation,0000b768b0599360abb86996461b330962debccc040b,compositebus.inf_amd64_e4d35af746093dc3,8650778,10.0.17763.1,69632,compositebus.inf,Microsoft® Windows® Operating System,10.0.17763.1,compositebus,1.15
c:/windows/system32/driverstore/filerepository/swenum.inf_amd64_31f554b660026323/swenum.sys,2019-05-26 08:30:53,2044-03-14 02:06:34,2018-09-15 07:28:17,swenum.sys,True,True,True,30750,Microsoft Corporation,0000258244c45ed2615224aea1828bf32d5a3ed5c4b5,swenum.inf_amd64_31f554b660026323,8650778,10.0.17763.1,49152,swenum.inf,Microsoft® Windows® Operating System,10.0.17763.1,swenum,
