Name,BatchKeyPath,Description,BatchValueName,DisplayName,StartMode,ServiceType,NameKeyLastWrite,ParametersKeyLastWrite,Group,ImagePath,ServiceDLL,RequiredPrivileges
.NET CLR Data,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-04-25 20:08:35.0086444,,,,,
.NET CLR Networking,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-04-25 20:08:35.0086444,,,,,
.NET CLR Networking 4.0.0.0,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-04-11 23:38:44.6747650,,,,,
.NET Data Provider for Oracle,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-04-11 23:38:44.6747650,,,,,
.NET Data Provider for SqlServer,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-04-11 23:38:44.6747650,,,,,
.NET Memory Cache 4.0,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-04-11 23:38:44.6747650,,,,,
.NETFramework,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-04-11 23:38:44.6747650,,,,,
1394ohci,ROOT\ControlSet001\Services,,None,"@1394.inf,%PCI\CC_0C0010.DeviceDesc%;1394 OHCI Compliant Host Controller",Manual,KernelDriver,2018-04-11 23:38:04.9033135,,,\SystemRoot\System32\drivers\1394ohci.sys,,
3ware,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2018-04-25 19:59:00.5845675,2018-04-11 23:38:04.9501923,SCSI miniport,System32\drivers\3ware.sys,,
ACPI,ROOT\ControlSet001\Services,,None,"@acpi.inf,%ACPI.SvcDesc%;Microsoft ACPI Driver",Boot,KernelDriver,2019-02-15 13:45:04.0148634,2018-04-25 20:00:27.7458542,Core,System32\drivers\ACPI.sys,,
AcpiDev,ROOT\ControlSet001\Services,,None,"@acpidev.inf,%AcpiDev.SvcDesc%;ACPI Devices driver",Manual,KernelDriver,2018-04-11 23:38:04.7470508,,Extended Base,\SystemRoot\System32\drivers\AcpiDev.sys,,
acpiex,ROOT\ControlSet001\Services,,None,Microsoft ACPIEx Driver,Boot,KernelDriver,2018-04-25 19:58:52.5370448,2018-04-25 20:00:27.6992316,Boot Bus Extender,System32\Drivers\acpiex.sys,,
acpipagr,ROOT\ControlSet001\Services,,None,"@acpipagr.inf,%SvcDesc%;ACPI Processor Aggregator Driver",Manual,KernelDriver,2018-04-11 23:38:11.5313934,,,\SystemRoot\System32\drivers\acpipagr.sys,,
AcpiPmi,ROOT\ControlSet001\Services,,None,"@acpipmi.inf,%AcpiPmi.SvcDesc%;ACPI Power Meter Driver",Manual,KernelDriver,2018-04-11 23:38:02.8250177,,,\SystemRoot\System32\drivers\acpipmi.sys,,
acpitime,ROOT\ControlSet001\Services,,None,"@acpitime.inf,%AcpiTime.SvcDesc%;ACPI Wake Alarm Driver",Manual,KernelDriver,2018-04-11 23:38:11.5626458,,Extended Base,\SystemRoot\System32\drivers\acpitime.sys,,
ADOVMPPackage,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-04-11 23:38:44.6747650,,,,,
ADP80XX,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2018-04-25 19:59:00.5845675,2018-04-11 23:38:04.9814448,SCSI Miniport,System32\drivers\ADP80XX.SYS,,
adsi,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-04-11 23:38:44.6747650,,,,,
AFD,ROOT\ControlSet001\Services,"@%systemroot%\system32\drivers\afd.sys,-1000",None,"@%systemroot%\system32\drivers\afd.sys,-1000",System,KernelDriver,2018-04-11 23:38:44.6747650,2018-04-11 23:38:44.6747650,PNP_TDI,\SystemRoot\system32\drivers\afd.sys,,
afunix,ROOT\ControlSet001\Services,,None,afunix,System,KernelDriver,2018-04-11 23:41:00.4516255,2018-04-11 23:41:00.4516255,PNP_TDI,\SystemRoot\system32\drivers\afunix.sys,,
ahcache,ROOT\ControlSet001\Services,"@%systemroot%\system32\drivers\ahcache.sys,-101",None,"@%systemroot%\system32\drivers\ahcache.sys,-102",System,KernelDriver,2018-04-11 23:38:44.6747650,,,system32\DRIVERS\ahcache.sys,,
AJRouter,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\AJRouter.dll,-1",None,"@%SystemRoot%\system32\AJRouter.dll,-2",Manual,Win32ShareProcess,2018-04-11 23:39:26.3500875,2018-04-11 23:38:44.6747650,,%SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted -p,,
ALG,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\Alg.exe,-113",None,"@%SystemRoot%\system32\Alg.exe,-112",Manual,Win32OwnProcess,2018-04-11 23:38:44.6747650,,,%SystemRoot%\System32\alg.exe,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
AmdK8,ROOT\ControlSet001\Services,,None,"@cpu.inf,%AmdK8.SvcDesc%;AMD K8 Processor Driver",Manual,KernelDriver,2018-04-11 23:38:11.1719869,,Extended Base,\SystemRoot\System32\drivers\amdk8.sys,,
AmdPPM,ROOT\ControlSet001\Services,,None,"@cpu.inf,%AmdPPM.SvcDesc%;AMD Processor Driver",Manual,KernelDriver,2018-04-11 23:38:11.2032396,,Extended Base,\SystemRoot\System32\drivers\amdppm.sys,,
amdsata,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2018-04-25 19:59:00.5845675,2018-04-11 23:38:05.0283236,SCSI miniport,System32\drivers\amdsata.sys,,
amdsbs,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2018-04-25 19:59:00.5845675,2019-02-15 03:46:49.1394262,SCSI miniport,System32\drivers\amdsbs.sys,,
amdxata,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2018-04-25 19:59:00.5845675,2018-04-11 23:38:05.0283236,SCSI miniport,System32\drivers\amdxata.sys,,
AppID,ROOT\ControlSet001\Services,"@%systemroot%\system32\srpapi.dll,-101",None,"@%systemroot%\system32\srpapi.dll,-100",Manual,KernelDriver,2018-04-11 23:38:44.6747650,2018-04-11 23:38:44.6747650,,system32\drivers\appid.sys,,
AppIDSvc,ROOT\ControlSet001\Services,"@%systemroot%\system32\appidsvc.dll,-101",None,"@%systemroot%\system32\appidsvc.dll,-100",Manual,Win32ShareProcess,2018-04-11 23:39:26.3500875,2018-04-11 23:38:44.6747650,ProfSvc_Group,%SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege
Appinfo,ROOT\ControlSet001\Services,"@%systemroot%\system32\appinfo.dll,-101",None,"@%systemroot%\system32\appinfo.dll,-100",Manual,Win32ShareProcess,2018-04-11 23:39:26.3500875,2018-04-11 23:38:44.6747650,,%SystemRoot%\system32\svchost.exe -k netsvcs -p,,SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeTcbPrivilege SeBackupPrivilege SeRestorePrivilege SeDebugPrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeImpersonatePrivilege SeCreatePermanentPrivilege SeLoadDriverPrivilege
applockerfltr,ROOT\ControlSet001\Services,"@%systemroot%\system32\srpapi.dll,-103",None,"@%systemroot%\system32\srpapi.dll,-102",Manual,KernelDriver,2018-04-11 23:38:44.6747650,,,system32\drivers\applockerfltr.sys,,
AppMgmt,ROOT\ControlSet001\Services,"@appmgmts.dll,-3251",None,"@appmgmts.dll,-3250",Manual,Win32ShareProcess,2018-04-12 09:20:04.2914168,2018-04-12 09:20:04.2914168,,%SystemRoot%\system32\svchost.exe -k netsvcs -p,,SeCreateGlobalPrivilege SeImpersonatePrivilege SeIncreaseQuotaPrivilege SeShutdownPrivilege SeTakeOwnershipPrivilege
AppReadiness,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\AppReadiness.dll,-1001",None,"@%SystemRoot%\System32\AppReadiness.dll,-1000",Manual,Win32ShareProcess,2018-04-11 23:38:44.6591391,2018-04-11 23:38:44.6747650,,%SystemRoot%\System32\svchost.exe -k AppReadiness -p,%SystemRoot%\system32\AppReadiness.dll,SeImpersonatePrivilege SeTcbPrivilege SeBackupPrivilege SeRestorePrivilege SeProfileSingleProcessPrivilege
AppVClient,ROOT\ControlSet001\Services,"@%systemroot%\system32\AppVClient.exe,-101",None,"@%systemroot%\system32\AppVClient.exe,-102",Disabled,Win32OwnProcess,2018-04-12 09:20:04.2914168,,,%systemroot%\system32\AppVClient.exe,,
AppvStrm,ROOT\ControlSet001\Services,"@%systemroot%\system32\drivers\AppvStrm.sys,-102",None,"@%systemroot%\system32\drivers\AppvStrm.sys,-101",Manual,FileSystemDriver,2018-04-12 09:20:04.2904394,,FSFilter HSM,\SystemRoot\system32\drivers\AppvStrm.sys,,
AppvVemgr,ROOT\ControlSet001\Services,"@%systemroot%\system32\drivers\AppvVemgr.sys,-102",None,"@%systemroot%\system32\drivers\AppvVemgr.sys,-101",Manual,FileSystemDriver,2018-04-12 09:20:04.2904394,,FSFilter Activity Monitor,\SystemRoot\system32\drivers\AppvVemgr.sys,,
AppvVfs,ROOT\ControlSet001\Services,"@%systemroot%\system32\drivers\AppvVfs.sys,-102",None,"@%systemroot%\system32\drivers\AppvVfs.sys,-101",Manual,FileSystemDriver,2018-04-12 09:20:04.2904394,,FSFilter Activity Monitor,\SystemRoot\system32\drivers\AppvVfs.sys,,
AppXSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\appxdeploymentserver.dll,-2",None,"@%SystemRoot%\system32\appxdeploymentserver.dll,-1",Manual,Win32ShareProcess,2018-04-11 23:38:44.6591391,,,%systemroot%\system32\svchost.exe -k wsappx -p,,SeTcbPrivilege SeIncreaseBasePriorityPrivilege SeCreatePermanentPrivilege SeSecurityPrivilege SeChangeNotifyPrivilege SeImpersonatePrivilege SeCreateGlobalPrivilege SeAssignPrimaryTokenPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeBackupPrivilege SeCreateSymbolicLinkPrivilege
arcsas,ROOT\ControlSet001\Services,,None,"@arcsas.inf,%arcsas_ServiceName%;Adaptec SAS/SATA-II RAID Storport's Miniport Driver",Boot,KernelDriver,2018-04-25 19:59:00.5845675,2018-04-11 23:38:05.1220812,SCSI miniport,System32\drivers\arcsas.sys,,
AssignedAccessManagerSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\assignedaccessmanagersvc.dll,-101",None,"@%SystemRoot%\system32\assignedaccessmanagersvc.dll,-100",Manual,Win32ShareProcess,2018-04-12 09:20:05.0589965,2018-04-12 09:20:04.2894830,,%SystemRoot%\system32\svchost.exe -k AssignedAccessManagerSvc,,
AsyncMac,ROOT\ControlSet001\Services,"@%systemroot%\system32\mprmsg.dll,-32000",None,"@%systemroot%\system32\mprmsg.dll,-32000",Manual,KernelDriver,2018-04-11 23:38:07.4347707,,,\SystemRoot\System32\drivers\asyncmac.sys,,
atapi,ROOT\ControlSet001\Services,,None,"@mshdc.inf,%idechannel.DeviceDesc%;IDE Channel",Boot,KernelDriver,2019-02-15 13:45:05.7962403,,SCSI Miniport,System32\drivers\atapi.sys,,
AudioEndpointBuilder,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\AudioEndpointBuilder.dll,-205",None,"@%SystemRoot%\system32\AudioEndpointBuilder.dll,-204",Automatic,Win32ShareProcess,2018-04-11 23:41:17.7186781,2018-04-11 23:38:44.6591391,AudioGroup,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeChangeNotifyPrivilege
Audiosrv,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\audiosrv.dll,-201",None,"@%SystemRoot%\system32\audiosrv.dll,-200",Automatic,Win32OwnProcess,2018-04-11 23:41:17.7186781,2018-04-11 23:38:44.6591391,AudioGroup,%SystemRoot%\System32\svchost.exe -k LocalServiceNetworkRestricted -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeIncreaseWorkingSetPrivilege
AxInstSV,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\AxInstSV.dll,-104",None,"@%SystemRoot%\system32\AxInstSV.dll,-103",Manual,Win32ShareProcess,2018-04-11 23:38:44.6591391,2018-04-11 23:38:44.6591391,,%SystemRoot%\system32\svchost.exe -k AxInstSVGroup,,SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeTcbPrivilege SeBackupPrivilege SeRestorePrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeImpersonatePrivilege
b06bdrv,ROOT\ControlSet001\Services,,None,"@netbvbda.inf,%vbd_srv_desc%;QLogic Network Adapter VBD",Boot,KernelDriver,2018-04-25 19:59:00.5845675,2018-04-25 19:58:54.4120636,System Bus Extender,System32\drivers\bxvbda.sys,,
bam,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\bam.sys,-101",None,"@%SystemRoot%\system32\drivers\bam.sys,-100",System,KernelDriver,2018-04-25 19:59:00.8397292,,,system32\drivers\bam.sys,,
BasicDisplay,ROOT\ControlSet001\Services,,None,,System,KernelDriver,2019-02-15 13:45:09.7548452,2018-04-11 23:38:11.0938550,Video,\SystemRoot\System32\drivers\BasicDisplay.sys,,
BasicRender,ROOT\ControlSet001\Services,,None,,System,KernelDriver,2019-02-15 13:45:03.7337368,2018-04-11 23:38:11.1094813,Video,\SystemRoot\System32\drivers\BasicRender.sys,,
BattC,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-04-11 23:38:44.6591391,,,,,
BcastDVRUserService,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\BcastDVRUserService.dll,-101",None,"@%SystemRoot%\system32\BcastDVRUserService.dll,-100",Manual,96,2018-04-11 23:38:44.6591391,2018-04-11 23:38:44.6591391,,%SystemRoot%\system32\svchost.exe -k BcastDVRUserService,,
bcmfn2,ROOT\ControlSet001\Services,,None,"@bcmfn2.inf,%bcmfn2.SVCDESC%;bcmfn2 Service",Manual,KernelDriver,2018-04-11 23:38:05.2783439,,Extended Base,\SystemRoot\System32\drivers\bcmfn2.sys,,
BDESVC,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\bdesvc.dll,-101",None,"@%SystemRoot%\system32\bdesvc.dll,-100",Manual,Win32ShareProcess,2018-04-11 23:39:26.3500875,2018-04-11 23:38:44.6591391,,%SystemRoot%\System32\svchost.exe -k netsvcs -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeTcbPrivilege SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeSystemEnvironmentPrivilege SeBackupPrivilege SeRestorePrivilege
Beep,ROOT\ControlSet001\Services,,None,Beep,System,KernelDriver,2018-04-11 23:38:44.6591391,,Base,,,
BFE,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\bfe.dll,-1002",None,"@%SystemRoot%\system32\bfe.dll,-1001",Automatic,Win32ShareProcess,2018-04-11 23:38:44.6591391,2018-04-11 23:38:44.6591391,NetworkProvider,%systemroot%\system32\svchost.exe -k LocalServiceNoNetwork -p,,SeAuditPrivilege
bindflt,ROOT\ControlSet001\Services,"@%systemroot%\system32\drivers\bindflt.sys,-101",None,"@%systemroot%\system32\drivers\bindflt.sys,-100",Manual,FileSystemDriver,2018-04-11 23:38:44.6591391,2018-04-11 23:38:44.6591391,FSFilter Top,\SystemRoot\system32\drivers\bindflt.sys,,
BITS,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\qmgr.dll,-1001",None,"@%SystemRoot%\system32\qmgr.dll,-1000",Automatic,Win32ShareProcess,2018-04-25 20:03:37.8751951,2018-04-11 23:38:44.6591391,,%SystemRoot%\System32\svchost.exe -k netsvcs -p,,SeCreateGlobalPrivilege SeImpersonatePrivilege SeTcbPrivilege SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeDebugPrivilege
BluetoothUserService,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\Microsoft.Bluetooth.UserService.dll,-102",None,"@%SystemRoot%\system32\Microsoft.Bluetooth.UserService.dll,-101",Manual,96,2018-04-11 23:39:26.3500875,2018-04-11 23:38:44.6591391,,%SystemRoot%\system32\svchost.exe -k BthAppGroup,,
bowser,ROOT\ControlSet001\Services,"@%systemroot%\system32\browser.dll,-103",None,"@%systemroot%\system32\browser.dll,-102",Manual,FileSystemDriver,2018-04-11 23:38:44.6591391,,Network,system32\DRIVERS\bowser.sys,,
BrokerInfrastructure,ROOT\ControlSet001\Services,"@%windir%\system32\bisrv.dll,-101",None,"@%windir%\system32\bisrv.dll,-100",Automatic,Win32ShareProcess,2018-04-11 23:38:44.6591391,2018-04-11 23:38:44.6591391,COM Infrastructure,%SystemRoot%\system32\svchost.exe -k DcomLaunch -p,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeCreatePermanentPrivilege SeDebugPrivilege SeImpersonatePrivilege SeShutdownPrivilege SeTcbPrivilege SeProfileSingleProcessPrivilege
BTAGService,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\BTAGService.dll,-102",None,"@%SystemRoot%\system32\BTAGService.dll,-101",Manual,Win32ShareProcess,2018-04-11 23:39:26.3500875,2018-04-11 23:38:44.6591391,,%SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted,,SeChangeNotifyPrivilege SeIncreaseWorkingSetPrivilege SeCreateGlobalPrivilege
BthA2DP,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-04-11 23:38:44.6591391,2018-04-11 23:38:44.6591391,,,,
BthAvctpSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\BthAvctpSvc.dll,-102",None,"@%SystemRoot%\system32\BthAvctpSvc.dll,-101",Manual,Win32ShareProcess,2018-04-11 23:39:26.3500875,2018-04-11 23:38:44.6591391,,%SystemRoot%\system32\svchost.exe -k LocalService -p,,SeChangeNotifyPrivilege SeIncreaseWorkingSetPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
BthHFEnum,ROOT\ControlSet001\Services,,None,"@bthhfenum.inf,%BthHFEnum.SVCDESC%;Bluetooth Hands-Free Audio and Call Control HID Enumerator",Manual,KernelDriver,2018-04-11 23:38:14.0628526,,Extended Base,\SystemRoot\System32\drivers\bthhfenum.sys,,
BTHMODEM,ROOT\ControlSet001\Services,,None,"@mdmbtmdm.inf,%BthModem.DisplayName%;Bluetooth Modem Communications Driver",Manual,KernelDriver,2018-04-11 23:38:16.6568201,,,\SystemRoot\System32\drivers\bthmodem.sys,,
BTHPORT,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-04-11 23:38:44.6591391,2018-04-11 23:38:44.6591391,,,,
bthserv,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\bthserv.dll,-102",None,"@%SystemRoot%\System32\bthserv.dll,-101",Manual,Win32ShareProcess,2018-04-11 23:39:26.3500875,2018-04-11 23:38:44.6591391,,%SystemRoot%\system32\svchost.exe -k LocalService -p,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
bttflt,ROOT\ControlSet001\Services,,None,"@virtdisk.inf,%service_desc%;Microsoft Hyper-V VHDPMEM BTT Filter",Boot,KernelDriver,2018-04-25 19:59:00.5845675,,PnP Filter,System32\drivers\bttflt.sys,,
buttonconverter,ROOT\ControlSet001\Services,,None,"@buttonconverter.inf,%btnconv.SvcDesc%;Service for Portable Device Control devices",Manual,KernelDriver,2018-04-11 23:38:14.9222977,,,\SystemRoot\System32\drivers\buttonconverter.sys,,
CAD,ROOT\ControlSet001\Services,,None,"@ChargeArbitration.inf,%CAD_DevDesc%;Charge Arbitration Driver",Manual,KernelDriver,2018-04-11 23:38:00.1372955,,,\SystemRoot\System32\drivers\CAD.sys,,
camsvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\CapabilityAccessManager.dll,-2",None,"@%SystemRoot%\system32\CapabilityAccessManager.dll,-1",Manual,Win32ShareProcess,2018-04-11 23:38:44.6591391,2018-04-11 23:38:44.6591391,,%SystemRoot%\system32\svchost.exe -k appmodel -p,,SeImpersonatePrivilege SeDebugPrivilege SeTcbPrivilege
CapImg,ROOT\ControlSet001\Services,,None,"@capimg.inf,%CapImgHid_Service%;HID driver for CapImg touch screen",Manual,KernelDriver,2018-04-11 23:38:04.8408084,,,\SystemRoot\System32\drivers\capimg.sys,,
CaptureService,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\CaptureService.dll,-101",None,"@%SystemRoot%\system32\CaptureService.dll,-100",Manual,96,2018-04-12 09:20:04.2894830,2018-04-12 09:20:04.2894830,,%SystemRoot%\system32\svchost.exe -k LocalService -p,,SeImpersonatePrivilege
cdfs,ROOT\ControlSet001\Services,ISO9660/Joliet File System Reader for CD/DVDs. (Core) (All pieces),None,CD/DVD File System Reader,Disabled,FileSystemDriver,2018-04-11 23:38:44.6591391,,Boot File System,system32\DRIVERS\cdfs.sys,,
CDPSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\cdpsvc.dll,-101",None,"@%SystemRoot%\system32\cdpsvc.dll,-100",Automatic,Win32ShareProcess,2018-04-11 23:39:26.3500875,2018-04-11 23:38:44.6591391,,%SystemRoot%\system32\svchost.exe -k LocalService -p,,SeImpersonatePrivilege
CDPUserSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\cdpusersvc.dll,-101",None,"@%SystemRoot%\system32\cdpusersvc.dll,-100",Automatic,96,2018-04-11 23:38:44.6591391,2018-04-11 23:38:44.6591391,,%SystemRoot%\system32\svchost.exe -k UnistackSvcGroup,,SeImpersonatePrivilege
cdrom,ROOT\ControlSet001\Services,,None,"@cdrom.inf,%cdrom_ServiceDesc%;CD-ROM Driver",System,KernelDriver,2019-02-15 13:45:05.8741812,2018-04-25 20:00:44.3984773,SCSI CDROM Class,\SystemRoot\System32\drivers\cdrom.sys,,
CertPropSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\certprop.dll,-12",None,"@%SystemRoot%\System32\certprop.dll,-11",Manual,Win32ShareProcess,2018-04-11 23:39:26.3500875,2018-04-11 23:38:44.6591391,,%SystemRoot%\system32\svchost.exe -k netsvcs,,SeCreateGlobalPrivilege SeTcbPrivilege SeChangeNotifyPrivilege SeImpersonatePrivilege SeTakeOwnershipPrivilege SeSecurityPrivilege
cht4iscsi,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2018-04-25 19:59:00.5845675,2018-04-11 23:38:07.7327691,SCSI Miniport,System32\drivers\cht4sx64.sys,,
cht4vbd,ROOT\ControlSet001\Services,,None,"@cht4vx64.inf,%cht4vbd.generic%;Chelsio Virtual Bus Driver",Manual,KernelDriver,2018-04-11 23:38:07.7952746,2018-04-11 23:38:07.7952746,System Bus Extender,\SystemRoot\System32\drivers\cht4vx64.sys,,
circlass,ROOT\ControlSet001\Services,,None,"@circlass.inf,%circlass.SVCDESC%;Consumer IR Devices",Manual,KernelDriver,2018-04-11 23:38:00.5592044,2018-04-11 23:38:00.5592044,Extended Base,\SystemRoot\System32\drivers\circlass.sys,,
CldFlt,ROOT\ControlSet001\Services,,None,Windows Cloud Files Filter Driver,Automatic,FileSystemDriver,2018-04-11 23:38:44.6591391,,FSFilter HSM,system32\drivers\cldflt.sys,,
CLFS,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\clfs.sys,-101",None,"@%SystemRoot%\system32\drivers\clfs.sys,-100",Boot,KernelDriver,2018-04-11 23:38:44.6435124,2018-04-11 23:38:44.6591391,Filter,System32\drivers\CLFS.sys,,
ClipSVC,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\ClipSVC.dll,-104",None,"@%SystemRoot%\system32\ClipSVC.dll,-103",Manual,Win32ShareProcess,2018-04-11 23:39:26.3344612,2018-04-25 20:00:49.7592031,,%SystemRoot%\System32\svchost.exe -k wsappx -p,,SeCreateGlobalPrivilege SeChangeNotifyPrivilege SeSystemEnvironmentPrivilege
clr_optimization_v4.0.30319_32,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-04-11 23:38:44.6435124,,,,,SeCreateGlobalPrivilege SeChangeNotifyPrivilege SeIncreaseBasePriorityPrivilege SeIncreaseQuotaPrivilege SeTcbPrivilege SeAssignPrimaryTokenPrivilege SeShutdownPrivilege
clr_optimization_v4.0.30319_64,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-04-11 23:38:44.6435124,,,,,SeCreateGlobalPrivilege SeChangeNotifyPrivilege SeIncreaseBasePriorityPrivilege SeIncreaseQuotaPrivilege SeTcbPrivilege SeAssignPrimaryTokenPrivilege SeShutdownPrivilege
CmBatt,ROOT\ControlSet001\Services,,None,"@cmbatt.inf,%CmBatt.SvcDesc%;Microsoft ACPI Control Method Battery Driver",Manual,KernelDriver,2019-02-15 13:45:04.4210623,,,\SystemRoot\System32\drivers\CmBatt.sys,,
CNG,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2018-04-11 23:38:44.6435124,,Core,System32\Drivers\cng.sys,,
cnghwassist,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\cnghwassist.sys,-100",None,"@%SystemRoot%\system32\drivers\cnghwassist.sys,-100",Disabled,KernelDriver,2018-04-25 20:00:14.5208765,,Base,System32\DRIVERS\cnghwassist.sys,,
CompositeBus,ROOT\ControlSet001\Services,,None,"@compositebus.inf,%CompositeBus.SVCDESC%;Composite Bus Enumerator Driver",Manual,KernelDriver,2019-02-15 13:45:03.7337368,2018-04-25 19:59:00.6869843,Extended Base,\SystemRoot\System32\DriverStore\FileRepository\compositebus.inf_amd64_bcb89b3386563bd7\CompositeBus.sys,,
COMSysApp,ROOT\ControlSet001\Services,"@comres.dll,-948",None,"@comres.dll,-947",Manual,Win32OwnProcess,2018-04-11 23:38:44.6435124,,,%SystemRoot%\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235},,SeAssignPrimaryTokenPrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeDebugPrivilege SeImpersonatePrivilege SeIncreaseQuotaPrivilege
condrv,ROOT\ControlSet001\Services,,None,Console Driver,Manual,KernelDriver,2018-04-11 23:38:44.6435124,,Base,System32\drivers\condrv.sys,,
CoreMessagingRegistrar,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\coremessaging.dll,-2",None,"@%SystemRoot%\system32\coremessaging.dll,-1",Automatic,Win32ShareProcess,2018-04-11 23:38:44.6435124,2018-04-11 23:38:44.6435124,,%SystemRoot%\system32\svchost.exe -k LocalServiceNoNetwork -p,,
CoreUI,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-04-11 23:38:44.6435124,,,,,
crypt32,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-04-25 19:59:12.3088322,,,,,
CryptSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\cryptsvc.dll,-1002",None,"@%SystemRoot%\system32\cryptsvc.dll,-1001",Automatic,Win32ShareProcess,2018-04-11 23:38:44.6435124,2018-04-11 23:38:44.6435124,,%SystemRoot%\system32\svchost.exe -k NetworkService -p,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
CSC,ROOT\ControlSet001\Services,"@%systemroot%\system32\cscsvc.dll,-203",None,"@%systemroot%\system32\cscsvc.dll,-202",System,KernelDriver,2018-04-12 09:20:04.2894830,,network,system32\drivers\csc.sys,,
CscService,ROOT\ControlSet001\Services,"@%systemroot%\system32\cscsvc.dll,-201",None,"@%systemroot%\system32\cscsvc.dll,-200",Manual,Win32ShareProcess,2018-04-12 09:20:05.0589965,2018-04-12 09:20:04.2894830,ProfSvc_Group,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeTcbPrivilege SeImpersonatePrivilege SeIncreaseBasePriorityPrivilege
