ControlSet,CacheEntryPosition,Path,LastModifiedTimeUTC,Executed,Duplicate,SourceFile
1,123,C:\Program Files\WindowsApps\Microsoft.BingWeather_4.22.3254.0_x64__8wekyb3d8bbwe\Application,2018-04-25 19:59:26,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,124,C:\Windows\system32\WerFault.exe,2018-04-11 23:34:22,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,125,C:\Windows\System32\shutdown.exe,2018-04-11 23:34:24,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,126,C:\Program Files\Puppet Labs\Puppet\bin\run_puppet_interactive.bat,2016-04-25 20:19:04,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,127,C:\Program Files\Puppet Labs\Puppet\bin\run_facter_interactive.bat,2016-04-25 20:19:04,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,128,C:\Program Files\Puppet Labs\Puppet\sys\ruby\bin\ruby.exe,2016-04-25 20:43:58,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,129,C:\Program Files\WindowsApps\Microsoft.Messaging_3.38.22001.0_x64__8wekyb3d8bbwe\Application,2018-04-25 19:59:29,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,130,C:\ProgramData\chocolatey\bin\choco.exe,2018-04-12 20:22:38,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,131,C:\ProgramData\chocolatey\choco.exe,2018-04-12 20:22:38,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,132,C:\Users\IEUser\AppData\Local\Microsoft\OneDrive\17.3.6816.0313\FileCoAuth.exe,2018-04-25 20:02:24,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,133,C:\Windows\System32\setx.exe,2018-04-11 23:34:14,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,134,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe,2018-04-11 23:35:19,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,135,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,2018-04-11 23:35:16,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,136,C:\Users\IEUser\AppData\Local\Temp\chocolatey\chocInstall\7za.exe,2018-04-25 20:05:11,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,137,C:\Windows\system32\dashost.exe,2018-04-11 23:34:12,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,138,C:\ProgramData\Microsoft\Windows Defender\platform\4.14.17639.18041-0\NisSrv.exe,2018-04-25 20:04:27,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
