KeyName,KeyLastWriteTimestamp,DriverTimeStamp,DriverLastWriteTime,DriverName,DriverInBox,DriverIsKernelMode,DriverSigned,DriverCheckSum,DriverCompany,DriverId,DriverPackageStrongName,DriverType,DriverVersion,ImageSize,Inf,Product,ProductVersion,Service,WdfVersion
c:/windows/system32/drivers/umdf/microsoft.bluetooth.profiles.hidovergatt.dll,2019-02-15 13:49:30,1973-04-26 05:23:25,2018-04-11 23:33:51,microsoft.bluetooth.profiles.hidovergatt.dll,True,False,True,195981,Microsoft Corporation,0000ab801d9bd2d97c5bd846d4b1edf004856000d458,,8650780,10.0.17134.1,204800,,Microsoft® Windows® Operating System,10.0.17134.1,hidovergatt,2.15
c:/windows/system32/drivers/umdf/nfccx.dll,2019-02-15 13:49:30,2088-05-18 23:11:41,2018-04-11 23:34:10,nfccx.dll,True,False,True,820562,Microsoft Corporation,000079de35b9a683d923a7ae1c06ec94b9c3c35e4333,,8650780,10.0.17134.1,778240,,Microsoft® Windows® Operating System,10.0.17134.1,nfccx0102,2.15
c:/windows/system32/drivers/umdf/poscx.dll,2019-02-15 13:49:30,2079-10-05 17:03:40,2018-04-11 23:34:12,poscx.dll,True,False,True,90881,Microsoft Corporation,00004f9b59b3fe8083bf9870ec6107d228c8ef81410e,,8650780,10.0.17134.1,45056,,Microsoft® Windows® Operating System,10.0.17134.1,poscx0102,2.0
c:/windows/system32/drivers/umdf/sdflauncher.dll,2019-02-15 13:49:30,2056-07-15 07:22:23,2018-04-11 23:33:49,sdflauncher.dll,True,False,True,53030,Microsoft Corporation,00000f0126450616c20d2e78e15975c8fd652cc698b4,,8650780,10.0.17134.1,40960,,Microsoft® Windows® Operating System,10.0.17134.1,sdflauncher,2.15
c:/windows/system32/drivers/umdf/sensorscx.dll,2019-02-15 13:49:30,2099-01-31 13:16:19,2018-04-11 23:34:14,sensorscx.dll,True,False,True,203509,Microsoft Corporation,000067f21bd7bc31f95b36554903ec3c75dd39f65a96,,8650780,10.0.17134.1,212992,,Microsoft® Windows® Operating System,10.0.17134.1,sensorscx0102,2.0
c:/windows/system32/drivers/umdf/smccx.dll,2019-02-15 13:49:30,2011-03-31 18:13:13,2018-04-11 23:34:10,smccx.dll,True,False,True,64645,Microsoft Corporation,0000b3edbcc3c0bb6eca1c8bfca1f05ec4ea00f22180,,8650780,10.0.17134.1,73728,,Microsoft® Windows® Operating System,10.0.17134.1,smccx0102,2.0
c:/windows/system32/drivers/umdf/ucmcx.dll,2019-02-15 13:49:30,2060-06-10 15:06:53,2018-04-11 23:34:14,ucmcx.dll,True,False,True,165263,Microsoft Corporation,0000ca6123b294774366fa497dfe98ca187e8493f81a,,8650780,10.0.17134.1,147456,,Microsoft® Windows® Operating System,10.0.17134.1,ucmcx0102,2.15
c:/windows/system32/drivers/umdf/uiccspb.dll,2019-02-15 13:49:30,1984-12-13 00:09:14,2018-04-11 23:33:48,uiccspb.dll,True,False,True,56097,Microsoft Corporation,0000dd7006f95c4a23411289ef7cdbc51aa19f43caa3,,8650780,10.0.17134.1,53248,,Microsoft® Windows® Operating System,10.0.17134.1,uiccspb,2.0
c:/windows/system32/drivers/umdf/usbxhcicompanion.dll,2019-02-15 13:49:30,1991-08-07 10:30:44,2018-04-11 23:33:52,usbxhcicompanion.dll,True,False,True,163755,Microsoft Corporation,0000ade68c0ed4b45adef30743affc95876ad657c164,,8650780,10.0.17134.1,135168,,Microsoft® Windows® Operating System,10.0.17134.1,usbxhcicompanion,2.23
c:/windows/system32/drivers/umpass.sys,2019-02-15 13:49:30,1987-12-05 05:07:57,2018-04-11 23:33:51,umpass.sys,True,True,True,54305,Microsoft Corporation,0000cc9845d791ed465936f6c663bdf9d274fb61db0d,,8650778,10.0.17134.1,45056,,Microsoft® Windows® Operating System,10.0.17134.1,umpass,
