SourceFile,SourceCreated,SourceModified,SourceAccessed,AppId,AppIdDescription,DestListVersion,LastUsedEntryNumber,MRU,EntryNumber,CreationTime,LastModified,Hostname,MacAddress,Path,InteractionCount,PinStatus,FileBirthDroid,FileDroid,VolumeBirthDroid,VolumeDroid,TargetCreated,TargetModified,TargetAccessed,FileSize,RelativePath,WorkingDirectory,FileAttributes,HeaderFlags,DriveType,VolumeSerialNumber,VolumeLabel,LocalPath,CommonPath,TargetIDAbsolutePath,TargetMFTEntryNumber,TargetMFTSequenceNumber,MachineID,MachineMACAddress,TrackerCreatedOn,ExtraBlocksPresent,Arguments,Notes
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms,2019-02-15 04:54:14,2019-02-15 05:04:19,2021-08-30 12:16:45,5f7b5f1e01b83767,Quick Access,4,10,9,1,2019-02-15 04:49:40,2019-02-15 05:01:53,獭摥敧楷ㅮ0,00:0c:29:bc:95:21,C:\Users\Joker\haha.png,1,False,1aad9d3a-30dd-11e9-8b43-000c29bc9521,1aad9d3a-30dd-11e9-8b43-000c29bc9521,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2019-02-15 05:00:21,2019-02-15 05:00:21,2019-02-15 05:00:22,2084,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Users\Joker\haha.png,,My Computer\C:\Users\Joker\haha.png,0x17B03,0x3,msedgewin10,00:0c:29:bc:95:21,2019-02-15 04:49:40,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\9d1f905ce5044aee.automaticDestinations-ms,2019-02-15 05:03:52,2019-02-15 05:04:19,2021-08-30 12:16:45,9d1f905ce5044aee,Edge Browser,4,4,0,4,2019-02-15 03:52:56,2019-02-15 05:04:19,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs\windows_command_line_sheet_v1.pdf,1,False,2dbaf6c5-30d5-11e9-b281-000c29a1dc26,2dbaf6c5-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2018-09-17 12:23:38,2018-09-17 12:23:37,2019-02-15 03:56:59,133967,,,FileAttributeArchive,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs\windows_command_line_sheet_v1.pdf,\\192.168.70.128\SHAREDJJ\docs\windows_command_line_sheet_v1.pdf,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\9d1f905ce5044aee.automaticDestinations-ms,2019-02-15 05:03:52,2019-02-15 05:04:19,2021-08-30 12:16:45,9d1f905ce5044aee,Edge Browser,4,4,1,3,2019-02-15 03:52:56,2019-02-15 05:04:10,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs\The-ProjectSauron.pdf,1,False,2dbaf6c4-30d5-11e9-b281-000c29a1dc26,2dbaf6c4-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2018-08-30 13:14:34,2018-08-30 13:14:33,2019-02-15 03:59:09,1674799,,,FileAttributeArchive,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs\The-ProjectSauron.pdf,\\192.168.70.128\SHAREDJJ\docs\The-ProjectSauron.pdf,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\9d1f905ce5044aee.automaticDestinations-ms,2019-02-15 05:03:52,2019-02-15 05:04:19,2021-08-30 12:16:45,9d1f905ce5044aee,Edge Browser,4,4,2,2,2019-02-15 03:52:56,2019-02-15 05:04:00,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs\TheMeaningofLIFE.pdf,1,False,2dbaf6c3-30d5-11e9-b281-000c29a1dc26,2dbaf6c3-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2019-02-04 13:40:50,2019-02-04 13:40:48,2019-02-15 04:00:38,1155706,,,FileAttributeArchive,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs\TheMeaningofLIFE.pdf,\\192.168.70.128\SHAREDJJ\docs\TheMeaningofLIFE.pdf,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\9d1f905ce5044aee.automaticDestinations-ms,2019-02-15 05:03:52,2019-02-15 05:04:19,2021-08-30 12:16:45,9d1f905ce5044aee,Edge Browser,4,4,3,1,2019-02-15 03:52:56,2019-02-15 05:03:52,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs\mandiant-apt1-report.pdf,1,False,2dbaf6c2-30d5-11e9-b281-000c29a1dc26,2dbaf6c2-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2019-02-15 03:58:45,2018-09-11 19:32:12,2019-02-15 03:58:45,6794895,,,FileAttributeArchive,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs\mandiant-apt1-report.pdf,\\192.168.70.128\SHAREDJJ\docs\mandiant-apt1-report.pdf,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\a52b0784bd667468.automaticDestinations-ms,2019-02-15 05:01:53,2019-02-15 05:01:53,2021-08-30 12:16:45,a52b0784bd667468,Photos Microsoft 16.526.11220.0 (Windows 10),4,1,0,1,2019-02-15 04:49:40,2019-02-15 05:01:53,獭摥敧楷ㅮ0,00:0c:29:bc:95:21,C:\Users\Joker\haha.png,1,False,1aad9d3a-30dd-11e9-8b43-000c29bc9521,1aad9d3a-30dd-11e9-8b43-000c29bc9521,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2019-02-15 05:00:21,2019-02-15 05:00:21,2019-02-15 05:00:22,2084,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Users\Joker\haha.png,,My Computer\C:\Users\Joker\haha.png,0x17B03,0x3,msedgewin10,00:0c:29:bc:95:21,2019-02-15 04:49:40,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2019-02-15 04:54:13,2019-02-15 05:04:19,2021-08-30 12:16:45,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,7,0,7,2019-02-15 03:52:56,2019-02-15 05:04:00,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs,2,False,2dbaf3e0-30d5-11e9-b281-000c29a1dc26,2dbaf3e0-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2019-02-15 03:56:55,2019-02-15 04:10:18,2019-02-15 04:10:18,4096,,,FileAttributeDirectory,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs,\\192.168.70.128\SHAREDJJ\docs,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2019-02-15 04:54:13,2019-02-15 05:04:19,2021-08-30 12:16:45,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,7,1,1,2019-02-15 04:49:40,2019-02-15 04:54:13,獭摥敧楷ㅮ0,00:0c:29:bc:95:21,knownfolder:{754AC886-DF64-4CBA-86B5-F7FBF4FBCEF5} ==> ThisPCDesktopFolder,3,True,1aad9b95-30dd-11e9-8b43-000c29bc9521,1aad9b95-30dd-11e9-8b43-000c29bc9521,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2019-02-15 04:54:09,2019-02-15 04:54:12,2019-02-15 04:54:12,0,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Users\Joker\Desktop,,My Computer\Desktop,,,msedgewin10,00:0c:29:bc:95:21,2019-02-15 04:49:40,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2019-02-15 04:54:13,2019-02-15 05:04:19,2021-08-30 12:16:45,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,7,2,2,2019-02-15 04:49:40,2019-02-15 04:54:13,獭摥敧楷ㅮ0,00:0c:29:bc:95:21,knownfolder:{374DE290-123F-4565-9164-39C4925E467B} ==> Downloads,3,True,1aad9b96-30dd-11e9-8b43-000c29bc9521,1aad9b96-30dd-11e9-8b43-000c29bc9521,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2019-02-15 04:54:09,2019-02-15 04:54:12,2019-02-15 04:54:12,0,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Users\Joker\Downloads,,My Computer\Downloads,,,msedgewin10,00:0c:29:bc:95:21,2019-02-15 04:49:40,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2019-02-15 04:54:13,2019-02-15 05:04:19,2021-08-30 12:16:45,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,7,3,6,2019-02-15 04:49:40,2019-02-15 04:54:13,獭摥敧楷ㅮ0,00:0c:29:bc:95:21,knownfolder:{18989B1D-99B5-455B-841C-AB7C74E4DDFC} ==> Videos,3,False,1aad9b8f-30dd-11e9-8b43-000c29bc9521,1aad9b8f-30dd-11e9-8b43-000c29bc9521,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2019-02-15 04:54:09,2019-02-15 04:54:11,2019-02-15 04:54:11,0,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Users\Joker\Videos,,My Computer\Videos,,,msedgewin10,00:0c:29:bc:95:21,2019-02-15 04:49:40,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2019-02-15 04:54:13,2019-02-15 05:04:19,2021-08-30 12:16:45,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,7,4,5,2019-02-15 04:49:40,2019-02-15 04:54:13,獭摥敧楷ㅮ0,00:0c:29:bc:95:21,knownfolder:{4BD8D571-6D19-48D3-BE97-422220080E43} ==> Music,3,False,1aad9b94-30dd-11e9-8b43-000c29bc9521,1aad9b94-30dd-11e9-8b43-000c29bc9521,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2019-02-15 04:54:09,2019-02-15 04:54:12,2019-02-15 04:54:12,0,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Users\Joker\Music,,My Computer\Music,,,msedgewin10,00:0c:29:bc:95:21,2019-02-15 04:49:40,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2019-02-15 04:54:13,2019-02-15 05:04:19,2021-08-30 12:16:45,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,7,5,4,2019-02-15 04:49:40,2019-02-15 04:54:13,獭摥敧楷ㅮ0,00:0c:29:bc:95:21,knownfolder:{33E28130-4E1E-4676-835A-98395C3BC3BB} ==> Pictures,3,True,1aad9b93-30dd-11e9-8b43-000c29bc9521,1aad9b93-30dd-11e9-8b43-000c29bc9521,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2019-02-15 04:54:09,2019-02-15 04:54:11,2019-02-15 04:54:12,0,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Users\Joker\Pictures,,My Computer\Pictures,,,msedgewin10,00:0c:29:bc:95:21,2019-02-15 04:49:40,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2019-02-15 04:54:13,2019-02-15 05:04:19,2021-08-30 12:16:45,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,7,6,3,2019-02-15 04:49:40,2019-02-15 04:54:13,獭摥敧楷ㅮ0,00:0c:29:bc:95:21,knownfolder:{FDD39AD0-238F-46AF-ADB4-6C85480369C7} ==> Documents,3,True,1aad9b91-30dd-11e9-8b43-000c29bc9521,1aad9b91-30dd-11e9-8b43-000c29bc9521,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2019-02-15 04:54:09,2019-02-15 04:54:12,2019-02-15 04:54:12,4096,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Users\Joker\Documents,,My Computer\Documents,,,msedgewin10,00:0c:29:bc:95:21,2019-02-15 04:49:40,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
