HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{E52928DD-BCA2-4E32-9B84-FFA7606694BE},,,,,,,True,False,2017-09-29 13:49:35.8334287,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{E9347D1E-28CB-4927-9928-07E3F27C0BB6},,,,,,,True,False,2017-09-29 13:49:38.5836361,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{EAE44DBA-F158-4EAA-8864-BCB05E36C20E},,,,,,,True,False,2017-09-29 13:49:19.6447108,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{EBC98788-6390-4C89-8DA8-94D6DBAF2038},,,,,,,True,False,2017-09-29 13:49:31.3330901,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{EF54804E-C223-4211-94FA-93F425575B5B},,,,,,,True,False,2017-09-29 13:49:41.1619546,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{EFC1298E-E083-4116-982F-6E29309536D1},,,,,,,True,False,2017-09-29 13:49:39.9899910,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{F07217FD-A936-48B0-951B-876F836F05E2},,,,,,,True,False,2017-09-29 13:49:38.8492797,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{F1D63C54-FA88-48CF-B9EB-583FC03CFB8E},,,,,,,True,False,2017-09-29 13:49:40.2243832,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{F322AEB8-9975-47C8-879F-0E32A5EAF6A5},,,,,,,True,False,2017-09-29 13:49:36.0834466,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{F42908E9-8C42-4B8B-9E7D-7D177027C265},,,,,,,True,False,2017-09-29 13:49:33.2238565,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{F6027CB3-9A58-415A-80F2-B1404204D4F5},,,,,,,True,False,2017-09-29 13:49:30.8018002,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{F762479F-5A5A-4A57-99A4-19D5F576F34C},,,,,,,True,False,2017-09-29 13:49:31.3487159,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{F8F8902D-2BE6-4F12-8A9A-00FA221A3146},,,,,,,True,False,2017-09-29 13:49:38.8492797,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{F9CE0C33-7E61-4DF2-BC66-B1BF04B51995},,,,,,,True,False,2017-09-29 13:49:40.3337669,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{FA0CE978-544C-41F6-8A5D-5B1300CE8612},,,,,,,True,False,2017-09-29 14:41:53.5193974,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{FC3CC2E0-9D3F-4ABD-BF38-79661F7A01E8},,,,,,,True,False,2018-03-29 20:23:41.2685469,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{FE160020-0DD9-4E86-A798-BCDBE4B5BB9B},,,,,,,True,False,2017-09-29 14:43:24.1662042,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Plain,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Plain\{693DD9D0-2249-4EC6-A93E-317DE5FDE262},,,,,,,True,True,2018-04-06 03:47:57.6564810,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{0319D346-9E60-4CE2-B937-EF6C981CC0F1},Actions,RegBinary,(Binary data),,,,True,False,2018-03-28 00:22:39.6474436,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{03BAB3F3-7CFB-408A-9756-70F45BE325AC},Actions,RegBinary,(Binary data),,,,True,False,2018-03-28 01:16:12.9991827,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{04E9E27D-20BA-4966-9A08-59E136EAC4E1},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:53.9780929,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{050CEDD3-9FA4-4FD4-9E7D-0C1BD2A2327C},Actions,RegBinary,(Binary data),,,,True,False,2018-04-04 05:45:49.0683590,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{05336594-7C19-4BFE-BD11-D0C01A1BEBD9},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 09:19:39.8620509,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{0621FDBB-ADD5-44B7-A2AB-8288118B6295},Actions,RegBinary,(Binary data),,,,True,False,2018-04-05 08:42:26.7205382,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{08ECD6F8-3E70-482C-9F54-C96A9C1A773F},Actions,RegBinary,(Binary data),,,,True,False,2018-03-28 00:22:40.6186463,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{0B0769E9-1E00-4421-A10B-980BA1360A23},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:55.4139614,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{0F807A51-1ECC-4778-B874-7A001F54BA47},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:55.4764625,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{0FFFE5E9-C7CE-4A9B-B310-A3CFE5EB1EC2},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:54.3218552,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{146D4413-7E54-4522-B1FE-BE6A9AF3EF1C},Actions,RegBinary,(Binary data),,,,True,False,2018-04-06 03:33:42.9082554,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{158D3281-FEB3-47C2-87B9-EE652382C0AB},Actions,RegBinary,(Binary data),,,,True,False,2018-04-06 06:24:46.2389698,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{17A68EC1-555F-454C-9497-A48240207E9F},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:54.3843586,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{186E9E68-B19B-4176-A17A-52E89C77CE3C},Actions,RegBinary,(Binary data),,,,True,False,2018-04-04 05:45:51.0314440,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{189D42EF-2591-48A8-B909-B9641012E4A0},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 10:52:04.0872379,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{1907A137-155D-4D17-880B-DC0171CB5E0B},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:55.6014674,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{1AC6AC41-1738-4927-B753-9C8950F7EAC8},Actions,RegBinary,(Binary data),,,,True,False,2018-04-06 06:17:34.8732858,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{1D924F88-ABC2-4E7D-A681-8F5634AE87D9},Actions,RegBinary,(Binary data),,,,True,False,2018-04-06 06:14:38.9410512,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{1E292176-992E-47B7-A51F-8272CD6AC2EF},Actions,RegBinary,(Binary data),,,,True,False,2018-04-04 06:30:56.8772483,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{22CE4332-A8D7-4E5F-A8B1-CDF64CD796D8},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 09:16:04.7443637,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{2314E520-E0D7-4B46-8EB4-7FEAA89B859C},Actions,RegBinary,(Binary data),,,,True,False,2018-04-06 12:26:27.7404617,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{24027046-B56F-4E19-9487-1C8F984C270B},Actions,RegBinary,(Binary data),,,,True,False,2018-04-04 06:29:26.6810861,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{2646432D-A31A-41EC-88D5-495FF767E1ED},Actions,RegBinary,(Binary data),,,,True,False,2018-04-04 05:45:57.8073007,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{26810429-E00E-44DC-8EB3-0F924A856085},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:55.8275926,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{27063F07-F01A-4F6E-8A90-DF0D9F497D77},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 23:29:39.3841982,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{2C35545B-99BC-4DFE-9FF4-F097A6F31597},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 21:45:45.2712014,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{2C807F3D-B764-4990-BE1A-C2466CA7CF8E},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:54.0249711,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{32274688-6925-4C3C-AC5D-E7F3278E9F9E},Actions,RegBinary,(Binary data),,,,True,False,2018-04-06 04:12:56.5647874,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{34FAF25E-BB66-42F0-BAFD-F2E878874726},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 10:45:34.9930768,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{35586928-753A-4F72-9A56-EAB9F75B4092},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:55.9220042,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{36713542-0103-4035-B316-A447E72506AC},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:54.4156086,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{36EECAE1-3E34-4A61-8394-42D7F23F0455},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:55.9360260,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{37292EA8-F458-47ED-A55C-5A3A1CCF5FD5},Actions,RegBinary,(Binary data),,,,True,False,2018-04-06 03:33:43.0645088,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{37449A31-039E-4B1D-8F13-E8C24D7833D4},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:54.0405948,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{37E715E6-383C-4ADF-813E-10FF9F50D9F7},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:55.9757936,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{3891CB81-CF07-4ECD-A7CE-59544F84AF7D},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:55.9914188,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{39C8DA71-062F-415D-8BE0-127595074C19},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:13:35.1531697,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{3C0B9BA7-7D02-4CCC-AE36-5E5F3CD1F9A3},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:54.0718478,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{3C336B7D-4F6B-4B02-8478-EAD76B10C9AD},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:56.0070447,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{4028F806-9647-43EC-87FA-8B810DFD9141},Actions,RegBinary,(Binary data),,,,True,False,2018-04-05 08:42:28.0990340,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{4296989E-CB82-465D-9B7A-E709F8492C99},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:54.4468597,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{43027CE9-4016-4145-93E0-BAECC8E89B94},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:56.0695470,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{44358C6C-5E3F-4C54-A4C2-7350B9194D8F},Actions,RegBinary,(Binary data),,,,True,False,2018-04-06 12:33:37.3711079,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{4517DBBD-42D9-439E-B523-2294724133D2},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:56.0695470,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{483FAC9D-5977-47EF-80D1-80E063A3AAAB},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:56.0851725,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{4A52E557-CBD2-4032-A8DF-42811A3A773D},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:56.1007977,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{4DED9D96-D420-44DA-B8D3-1C63AACC4E93},Actions,RegBinary,(Binary data),,,,True,False,2018-04-06 03:33:53.8557548,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{4FC5FA4E-102D-41FF-AD93-38654F2D12F2},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 09:54:48.4614856,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{5066CE53-F6C1-482A-94A5-9F8B8E77E9EF},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:54.4781112,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{5267392F-5BB8-45A6-AD93-10211E2F8850},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:54.0874737,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{545B5BF9-3D17-4EC0-8F78-A08C9F56FBCF},Actions,RegBinary,(Binary data),,,,True,False,2018-04-06 12:47:01.9118206,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{54C84545-0D78-41E7-8EC0-EA9DA24D2715},Actions,RegBinary,(Binary data),,,,True,False,2018-04-05 08:43:25.8527782,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{56478235-C914-438B-85CA-52568369A023},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 21:45:45.6352962,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{568AC0B6-44BB-4D3E-B7CB-D4649085FAB7},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:56.1789259,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{569538E5-354B-4206-BE67-47DAD594A707},Actions,RegBinary,(Binary data),,,,True,False,2018-04-05 08:42:26.0583050,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{57B14E59-8805-4BF3-B1F8-E86B92973ABF},Actions,RegBinary,(Binary data),,,,True,False,2018-04-05 08:42:31.4141499,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{5810571C-1162-4627-BE06-95F3CCAF7821},Actions,RegBinary,(Binary data),,,,True,False,2018-04-04 04:30:38.6622374,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{5A201377-91EE-4904-B2C6-9F7D7456A03F},Actions,RegBinary,(Binary data),,,,True,False,2018-04-06 08:27:39.3286012,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{5B3610B8-EB8F-483D-9D5D-EFB6075BE647},Actions,RegBinary,(Binary data),,,,True,False,2018-04-06 06:14:34.6887289,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{5C020530-D866-421B-B15E-7EB9C7FA4D3B},Actions,RegBinary,(Binary data),,,,True,False,2018-04-06 12:47:01.9128209,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{5F5BF124-A1B2-4BEB-8C6B-5AD2F2D1C3DB},Actions,RegBinary,(Binary data),,,,True,False,2018-03-27 12:11:56.3195590,
