LastWriteTimestamp,BatchKeyPath,Guid,BatchValueName,Provider,Enabled,EnabledProperty
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{de513a55-c345-438b-9a74-e18cac5c5cc5},{de513a55-c345-438b-9a74-e18cac5c5cc5},Provider,Microsoft-Windows-Help,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{de7b24ea-73c8-4a09-985d-5bdadcfa9017},{de7b24ea-73c8-4a09-985d-5bdadcfa9017},Provider,Microsoft-Windows-TaskScheduler,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{e0c6f6de-258a-50e0-ac1a-103482d118bc},{e0c6f6de-258a-50e0-ac1a-103482d118bc},Provider,Microsoft-Windows-Install-Agent,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{e1dd7e52-621d-44e3-a1ad-0370c2b25946},{e1dd7e52-621d-44e3-a1ad-0370c2b25946},Provider,Microsoft-Windows-Diagnosis-Scripted,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{e4d53f84-7de3-11d8-9435-505054503030},{e4d53f84-7de3-11d8-9435-505054503030},Provider,Microsoft-Windows-Diagnosis-PLA,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{e4f68870-5ae8-4e5b-9ce7-ca9ed75b0245},{e4f68870-5ae8-4e5b-9ce7-ca9ed75b0245},Provider,Unmapped GUID: {e4f68870-5ae8-4e5b-9ce7-ca9ed75b0245},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{e53df8ba-367a-4406-98d5-709ffb169681},{e53df8ba-367a-4406-98d5-709ffb169681},Provider,Unmapped GUID: {e53df8ba-367a-4406-98d5-709ffb169681},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{e5c16d49-2464-4382-bb20-97a4b5465db9},{e5c16d49-2464-4382-bb20-97a4b5465db9},Provider,Microsoft-Windows-WiFiNetworkManager,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{e6307a09-292c-497e-aad6-498f68e2b619},{e6307a09-292c-497e-aad6-498f68e2b619},Provider,Microsoft-Windows-ReadyBoost,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{e6835967-e0d2-41fb-bcec-58387404e25a},{e6835967-e0d2-41fb-bcec-58387404e25a},Provider,Microsoft-Windows-BrokerInfrastructure,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{e7558269-3fa5-46ed-9f4d-3c6e282dde55},{e7558269-3fa5-46ed-9f4d-3c6e282dde55},Provider,Microsoft-Windows-UAC,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{ea8cd8a5-78ff-4418-b292-aadc6a7181df},{ea8cd8a5-78ff-4418-b292-aadc6a7181df},Provider,Unmapped GUID: {ea8cd8a5-78ff-4418-b292-aadc6a7181df},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{ec23f986-ae2d-4269-b52f-4e20765c1a94},{ec23f986-ae2d-4269-b52f-4e20765c1a94},Provider,Microsoft-Windows-NcdAutoSetup,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{ed8b9bd3-f66e-4ff2-b86b-75c7925f72a9},{ed8b9bd3-f66e-4ff2-b86b-75c7925f72a9},Provider,Unmapped GUID: {ed8b9bd3-f66e-4ff2-b86b-75c7925f72a9},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{eef54e71-0661-422d-9a98-82fd4940b820},{eef54e71-0661-422d-9a98-82fd4940b820},Provider,Microsoft-Windows-Application-Experience,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f0be35f8-237b-4814-86b5-ade51192e503},{f0be35f8-237b-4814-86b5-ade51192e503},Provider,Microsoft-Windows-AppReadiness,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f0db7ef8-b6f3-4005-9937-feb77b9e1b43},{f0db7ef8-b6f3-4005-9937-feb77b9e1b43},Provider,Microsoft-Windows-CertificateServicesClient-AutoEnrollment,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f1201b5a-e170-42b6-8d20-b57ac57e6416},{f1201b5a-e170-42b6-8d20-b57ac57e6416},Provider,Unmapped GUID: {f1201b5a-e170-42b6-8d20-b57ac57e6416},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f1394de0-32c7-4a76-a6de-b245e48f4615},{f1394de0-32c7-4a76-a6de-b245e48f4615},Provider,Microsoft-Windows-RemoteDesktopServices-SessionServices,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f1ef270a-0d32-4352-ba52-dbab41e1d859},{f1ef270a-0d32-4352-ba52-dbab41e1d859},Provider,Microsoft-Windows-AppModel-Runtime,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f2311b48-32be-4902-a22a-7240371dbb2c},{f2311b48-32be-4902-a22a-7240371dbb2c},Provider,Microsoft-Windows-AssignedAccessBroker,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f3f53c76-b06d-4f15-b412-61164a0d2b73},{f3f53c76-b06d-4f15-b412-61164a0d2b73},Provider,Microsoft-Windows-VerifyHardwareSecurity,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f43c3c35-22e2-53eb-f169-07594054779e},{f43c3c35-22e2-53eb-f169-07594054779e},Provider,Unmapped GUID: {f43c3c35-22e2-53eb-f169-07594054779e},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f4aed7c7-a898-4627-b053-44a7caa12fcd},{f4aed7c7-a898-4627-b053-44a7caa12fcd},Provider,Microsoft-Windows-RPC-Events,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f5dbaa02-15d6-4644-a784-7032d508bf64},{f5dbaa02-15d6-4644-a784-7032d508bf64},Provider,Microsoft-Windows-OOBE-Machine-DUI,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f82fb576-e941-4956-a2c7-a0cf83f6450a},{f82fb576-e941-4956-a2c7-a0cf83f6450a},Provider,Microsoft-Windows-PerfOS,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f8ad09ba-419c-5134-1750-270f4d0fb889},{f8ad09ba-419c-5134-1750-270f4d0fb889},Provider,Unmapped GUID: {f8ad09ba-419c-5134-1750-270f4d0fb889},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f9fe3908-44b8-48d9-9a32-5a763ff5ed79},{f9fe3908-44b8-48d9-9a32-5a763ff5ed79},Provider,Microsoft-Windows-Deduplication,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fa773482-f6ed-4895-8a7d-4f5850678e59},{fa773482-f6ed-4895-8a7d-4f5850678e59},Provider,Microsoft-Windows-Mobile-Broadband-Experience-SmsRouter,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fae10392-f0af-4ac0-b8ff-9f4d920c3cdf},{fae10392-f0af-4ac0-b8ff-9f4d920c3cdf},Provider,Unmapped GUID: {fae10392-f0af-4ac0-b8ff-9f4d920c3cdf},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fae96d09-ade1-5223-0098-af7b67348531},{fae96d09-ade1-5223-0098-af7b67348531},Provider,Unmapped GUID: {fae96d09-ade1-5223-0098-af7b67348531},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fb829150-cd7d-44c3-af5b-711a3c31cedc},{fb829150-cd7d-44c3-af5b-711a3c31cedc},Provider,Microsoft-Windows-Security-SPP-UX-GenuineCenter-Logging,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fbcfac3f-8459-419f-8e48-1f0b49cdb85e},{fbcfac3f-8459-419f-8e48-1f0b49cdb85e},Provider,Microsoft-Windows-NetworkProfile,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148},{fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148},Provider,Microsoft-Windows-Eventlog,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{ff79a477-c45f-4a52-8ae0-2b324346d4e4},{ff79a477-c45f-4a52-8ae0-2b324346d4e4},Provider,Windows-ApplicationModel-Store-SDK,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{01979c6a-42fa-414c-b8aa-eee2c8202018},{01979c6a-42fa-414c-b8aa-eee2c8202018},Provider,Microsoft-Windows-WindowsBackup,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{04268430-d489-424d-b914-0cff741d6684},{04268430-d489-424d-b914-0cff741d6684},Provider,Microsoft-Windows-Bluetooth-MTPEnum,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{059f0f37-910e-4ff0-a7ee-ae8d49dd319b},{059f0f37-910e-4ff0-a7ee-ae8d49dd319b},Provider,Microsoft-Windows-ReFS-v1,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{05f02597-fe85-4e67-8542-69567ab8fd4f},{05f02597-fe85-4e67-8542-69567ab8fd4f},Provider,Microsoft-Windows-LiveId,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{06edcfeb-0fd0-4e53-acca-a6f8bbf81bcb},{06edcfeb-0fd0-4e53-acca-a6f8bbf81bcb},Provider,Microsoft-Windows-Time-Service,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{0b886108-1899-4d3a-9c0d-42d8fc4b9108},{0b886108-1899-4d3a-9c0d-42d8fc4b9108},Provider,Unmapped GUID: {0b886108-1899-4d3a-9c0d-42d8fc4b9108},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{0b9fdccc-451c-449c-9bd8-6756fcc6091a},{0b9fdccc-451c-449c-9bd8-6756fcc6091a},Provider,Microsoft-Windows-Hyper-V-Guest-Drivers-Storage-Filter,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{0bf2fb94-7b60-4b4d-9766-e82f658df540},{0bf2fb94-7b60-4b4d-9766-e82f658df540},Provider,Microsoft-Windows-Kernel-ShimEngine,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{0c478c5b-0351-41b1-8c58-4a6737da32e3},{0c478c5b-0351-41b1-8c58-4a6737da32e3},Provider,Microsoft-Windows-WFP,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{0d4fdc09-8c27-494a-bda0-505e4fd8adae},{0d4fdc09-8c27-494a-bda0-505e4fd8adae},Provider,Microsoft-Windows-Directory-Services-SAM,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{0f67e49f-fe51-4e9f-b490-6f2948cc6027},{0f67e49f-fe51-4e9f-b490-6f2948cc6027},Provider,Microsoft-Windows-Kernel-Processor-Power,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{0fa2ee03-1feb-5057-3bb3-eb25521b8482},{0fa2ee03-1feb-5057-3bb3-eb25521b8482},Provider,Unmapped GUID: {0fa2ee03-1feb-5057-3bb3-eb25521b8482},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{11c5d8ad-756a-42c2-8087-eb1b4a72a846},{11c5d8ad-756a-42c2-8087-eb1b4a72a846},Provider,Microsoft-Windows-NdisImPlatformEventProvider,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{11cd958a-c507-4ef3-b3f2-5fd9dfbd2c78},{11cd958a-c507-4ef3-b3f2-5fd9dfbd2c78},Provider,Microsoft-Windows-Windows Defender,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{125f2cf1-2768-4d33-976e-527137d080f8},{125f2cf1-2768-4d33-976e-527137d080f8},Provider,Microsoft-Windows-SmartCard-TPM-VCard-Module,1,1
3/27/2018 09:55:48 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{152fbe4b-c7ad-4f68-bada-a4fcc1464f6c},{152fbe4b-c7ad-4f68-bada-a4fcc1464f6c},Provider,Microsoft-Windows-Hyper-V-Netvsc,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{15a7a4f8-0072-4eab-abad-f98a4d666aed},{15a7a4f8-0072-4eab-abad-f98a4d666aed},Provider,Microsoft-Windows-Dhcp-Client,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{15ca44ff-4d7a-4baa-bba5-0998955e531e},{15ca44ff-4d7a-4baa-bba5-0998955e531e},Provider,Microsoft-Windows-Kernel-Boot,1,1
3/27/2018 21:45:39 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{199fe037-2b82-40a9-82ac-e1d46c792b99},{199fe037-2b82-40a9-82ac-e1d46c792b99},Provider,LsaSrv,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{1b562e86-b7aa-4131-badc-b6f3a001407e},{1b562e86-b7aa-4131-badc-b6f3a001407e},Provider,Microsoft-Windows-DistributedCOM,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{1b6b0772-251b-4d42-917d-faca166bc059},{1b6b0772-251b-4d42-917d-faca166bc059},Provider,TPM,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{1c95126e-7eea-49a9-a3fe-a378b03ddb4d},{1c95126e-7eea-49a9-a3fe-a378b03ddb4d},Provider,Microsoft-Windows-DNS-Client,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{1db28f2e-8f80-4027-8c5a-a11f7f10f62d},{1db28f2e-8f80-4027-8c5a-a11f7f10f62d},Provider,Microsoft-Windows-Backup,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{1e9a4978-78c2-441e-8858-75b5d1326bc5},{1e9a4978-78c2-441e-8858-75b5d1326bc5},Provider,Microsoft-Windows-NetworkProvider,1,1
3/27/2018 21:45:39 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{1f678132-5938-4686-9fdc-c8ff68f15c85},{1f678132-5938-4686-9fdc-c8ff68f15c85},Provider,Schannel,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{206f6dea-d3c5-4d10-bc72-989f03c8b84b},{206f6dea-d3c5-4d10-bc72-989f03c8b84b},Provider,Microsoft-Windows-Wininit,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{21b7c16e-c5af-4a69-a74a-7245481c1b97},{21b7c16e-c5af-4a69-a74a-7245481c1b97},Provider,Microsoft-Windows-WPD-MTPClassDriver,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{2a274310-42d5-4019-b816-e4b8c7abe95c},{2a274310-42d5-4019-b816-e4b8c7abe95c},Provider,Microsoft-Windows-ReadyBoostDriver,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{2e35aaeb-857f-4beb-a418-2e6c0e54d988},{2e35aaeb-857f-4beb-a418-2e6c0e54d988},Provider,Microsoft-Windows-DriverFrameworks-UserMode,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{2e6cb42e-161d-413b-a6c1-84ca4c1e5890},{2e6cb42e-161d-413b-a6c1-84ca4c1e5890},Provider,Microsoft-Windows-WindowsToGo-StartupOptions,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{2f07e2ee-15db-40f1-90ef-9d7ba282188a},{2f07e2ee-15db-40f1-90ef-9d7ba282188a},Provider,Microsoft-Windows-TCPIP,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{2ff3e6b7-cb90-4700-9621-443f389734ed},{2ff3e6b7-cb90-4700-9621-443f389734ed},Provider,Microsoft-Windows-Kernel-WDI,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{306c4e0b-e148-543d-315b-c618eb93157c},{306c4e0b-e148-543d-315b-c618eb93157c},Provider,Unmapped GUID: {306c4e0b-e148-543d-315b-c618eb93157c},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{30e1d284-5d88-459c-83fd-6345b39b19ec},{30e1d284-5d88-459c-83fd-6345b39b19ec},Provider,Microsoft-Windows-USB-USBXHCI,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{3244f41a-e7e6-5f92-8c62-6ca864cb8cea},{3244f41a-e7e6-5f92-8c62-6ca864cb8cea},Provider,Unmapped GUID: {3244f41a-e7e6-5f92-8c62-6ca864cb8cea},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{331c3b3a-2005-44c2-ac5e-77220c37d6b4},{331c3b3a-2005-44c2-ac5e-77220c37d6b4},Provider,Microsoft-Windows-Kernel-Power,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{355c44fe-0c8e-4bf8-be28-8bc7b5a42720},{355c44fe-0c8e-4bf8-be28-8bc7b5a42720},Provider,Microsoft-Windows-WPD-CompositeClassDriver,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{3629dd4d-d6f1-4302-a623-0768b51501c7},{3629dd4d-d6f1-4302-a623-0768b51501c7},Provider,Microsoft-Windows-CoreSystem-NetProvision-JoinProviderOnline,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{36c23e18-0e66-11d9-bbeb-505054503030},{36c23e18-0e66-11d9-bbeb-505054503030},Provider,Microsoft-Windows-Diagnostics-Networking,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{3903d5b9-988d-4c31-9ccd-4022f96703f0},{3903d5b9-988d-4c31-9ccd-4022f96703f0},Provider,Microsoft-Windows-RemoteDesktopServices-RemoteFX-Synth3dvsc,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{3cb2a168-fe19-4a4e-bdad-dcf422f13473},{3cb2a168-fe19-4a4e-bdad-dcf422f13473},Provider,Microsoft-Windows-AppID,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{3e59a529-b0b3-4a11-8129-9ffe6bb46eb9},{3e59a529-b0b3-4a11-8129-9ffe6bb46eb9},Provider,Microsoft-Windows-Fat-SQM,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{3f471139-acb7-4a01-b7a7-ff5da4ba2d43},{3f471139-acb7-4a01-b7a7-ff5da4ba2d43},Provider,Microsoft-Windows-AppXDeployment-Server,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{3ff37a1c-a68d-4d6e-8c9b-f79e8b16c482},{3ff37a1c-a68d-4d6e-8c9b-f79e8b16c482},Provider,Microsoft-Windows-Ntfs,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{40783728-8921-45d0-b231-919037b4b4fd},{40783728-8921-45d0-b231-919037b4b4fd},Provider,Microsoft-Windows-Security-UserConsentVerifier,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{412bdff2-a8c4-470d-8f33-63fe0d8c20e2},{412bdff2-a8c4-470d-8f33-63fe0d8c20e2},Provider,Microsoft-Windows-Partition,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{43e63da5-41d1-4fbf-aded-1bbed98fdd1d},{43e63da5-41d1-4fbf-aded-1bbed98fdd1d},Provider,Microsoft-Windows-Subsys-SMSS,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{45eec9e5-4a1b-5446-7ad8-a4ab1313c437},{45eec9e5-4a1b-5446-7ad8-a4ab1313c437},Provider,Unmapped GUID: {45eec9e5-4a1b-5446-7ad8-a4ab1313c437},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{46c78e5c-a213-46a8-8a6b-622f6916201d},{46c78e5c-a213-46a8-8a6b-622f6916201d},Provider,Microsoft-Windows-OverlayFilter,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{47bc9477-a8ba-452e-b951-4f2ed3593cf9},{47bc9477-a8ba-452e-b951-4f2ed3593cf9},Provider,Microsoft-Windows-Serial-ClassExtension,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{47bfa2b7-bd54-4fac-b70b-29021084ca8f},{47bfa2b7-bd54-4fac-b70b-29021084ca8f},Provider,Application Popup,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{494e7a3d-8db9-4ec4-b43e-2844af6e38d6},{494e7a3d-8db9-4ec4-b43e-2844af6e38d6},Provider,Microsoft-Windows-exFAT-SQM,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{4af188ac-e9c4-4c11-b07b-1fabc07dfeb2},{4af188ac-e9c4-4c11-b07b-1fabc07dfeb2},Provider,Unmapped GUID: {4af188ac-e9c4-4c11-b07b-1fabc07dfeb2},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{4cb314df-c11f-47d7-9c04-65fb0051561b},{4cb314df-c11f-47d7-9c04-65fb0051561b},Provider,Microsoft-Windows-Program-Compatibility-Assistant,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{4cec9c95-a65f-4591-b5c4-30100e51d870},{4cec9c95-a65f-4591-b5c4-30100e51d870},Provider,Microsoft-Windows-Kernel-Tm,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{4ee76bd8-3cf4-44a0-a0ac-3937643e37a3},{4ee76bd8-3cf4-44a0-a0ac-3937643e37a3},Provider,Microsoft-Windows-CodeIntegrity,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{530fb9b9-c515-4472-9313-fb346f9255e3},{530fb9b9-c515-4472-9313-fb346f9255e3},Provider,Microsoft-Windows-SetupPlatform,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{538cbbad-4877-4eb2-b26e-7caee8f0f8cb},{538cbbad-4877-4eb2-b26e-7caee8f0f8cb},Provider,Microsoft-Windows-FunctionDiscoveryHost,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{54cb22ff-26b4-4393-a8c2-6b0715912c5f},{54cb22ff-26b4-4393-a8c2-6b0715912c5f},Provider,Microsoft-Windows-EQoS,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{555908d1-a6d7-4695-8e1e-26931d2012f4},{555908d1-a6d7-4695-8e1e-26931d2012f4},Provider,Service Control Manager,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{55ab77f6-fa04-43ef-af45-688fbf500482},{55ab77f6-fa04-43ef-af45-688fbf500482},Provider,Microsoft-Windows-GPIO-ClassExtension,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{595f7f52-c90a-4026-a125-8eb5e083f15e},{595f7f52-c90a-4026-a125-8eb5e083f15e},Provider,Microsoft-Windows-StorageSpaces-Driver,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{5d674230-ca9f-11da-a94d-0800200c9a66},{5d674230-ca9f-11da-a94d-0800200c9a66},Provider,Microsoft-Windows-BitLocker-API,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{5d896912-022d-40aa-a3a8-4fa5515c76d7},{5d896912-022d-40aa-a3a8-4fa5515c76d7},Provider,Microsoft-Windows-TerminalServices-LocalSessionManager,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{5f92bc59-248f-4111-86a9-e393e12c6139},{5f92bc59-248f-4111-86a9-e393e12c6139},Provider,Microsoft-Windows-MemoryDiagnostics-Results,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{62de9e48-90c6-4755-8813-6a7d655b0802},{62de9e48-90c6-4755-8813-6a7d655b0802},Provider,Microsoft-Windows-NdisImPlatformSysEvtProvider,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-System\{632f767e-0ec3-47b9-ba1c-a0e62a74728a},{632f767e-0ec3-47b9-ba1c-a0e62a74728a},Provider,Microsoft-Windows-BitLocker-DrivePreparationTool,1,1
