Name,BatchKeyPath,Description,BatchValueName,DisplayName,StartMode,ServiceType,NameKeyLastWrite,ParametersKeyLastWrite,Group,ImagePath,ServiceDLL,RequiredPrivileges
Spooler,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%systemroot%\system32\spoolsv.exe,-2",None,"@%systemroot%\system32\spoolsv.exe,-1",Automatic,"Win32OwnProcess, InteractiveProcess",2008-01-19 11:40:30.3647004,,SpoolerGroup,%SystemRoot%\System32\spoolsv.exe,,SeTcbPrivilege SeImpersonatePrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeLoadDriverPrivilege SeAssignPrimaryTokenPrivilege
srv,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,Manual,FileSystemDriver,2015-09-13 04:18:01.5625000,,Network,System32\DRIVERS\srv.sys,,
srv2,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,Default SDDL for Windows Resource Protected file,None,srv2,Manual,FileSystemDriver,2015-09-13 04:18:01.5625000,,Network,System32\DRIVERS\srv2.sys,,
srvnet,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,Manual,FileSystemDriver,2015-09-13 04:18:01.5625000,,Network,System32\DRIVERS\srvnet.sys,,
SSDPSRV,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%systemroot%\system32\ssdpsrv.dll,-101",None,"@%systemroot%\system32\ssdpsrv.dll,-100",Disabled,Win32ShareProcess,2008-01-19 11:37:47.2968551,2008-01-19 11:37:29.8091430,,%SystemRoot%\system32\svchost.exe -k LocalService,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege
SstpSvc,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\system32\sstpsvc.dll,-201",None,"@%SystemRoot%\system32\sstpsvc.dll,-200",Manual,Win32ShareProcess,2008-01-19 11:37:48.7944647,2008-01-19 11:37:48.7944647,,%SystemRoot%\system32\svchost.exe -k LocalService,,SeChangeNotifyPrivilege
storflt,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Disk VMBUS Acceleration Filter Driver,Boot,KernelDriver,2015-09-13 04:18:01.5625000,,Extended Base,system32\drivers\storflt.sys,,
storvsc,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,Disabled,KernelDriver,2015-08-24 06:51:52.4531250,,Base,\SystemRoot\system32\drivers\storvsc.sys,,
swenum,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Software Bus Driver,Manual,KernelDriver,2015-09-13 04:18:01.5625000,,,system32\DRIVERS\swenum.sys,,
swprv,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\System32\swprv.dll,-102",None,"@%SystemRoot%\System32\swprv.dll,-103",Manual,Win32OwnProcess,2008-01-19 11:37:29.8091430,2008-01-19 11:37:29.8091430,,%SystemRoot%\System32\svchost.exe -k swprv,,SeBackupPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeCreatePermanentPrivilege SeImpersonatePrivilege SeManageVolumePrivilege SeRestorePrivilege SeIncreaseBasePriorityPrivilege SeManageVolumePrivilege SeRestorePrivilege SeTcbPrivilege
Symc8xx,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,Disabled,KernelDriver,2015-08-24 06:51:54.1406250,2008-01-19 11:37:29.8091430,SCSI Miniport,\SystemRoot\system32\drivers\symc8xx.sys,,
Sym_hi,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,Disabled,KernelDriver,2015-08-24 06:51:54.0937500,2008-01-19 11:37:29.8091430,SCSI Miniport,\SystemRoot\system32\drivers\sym_hi.sys,,
Sym_u3,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,Disabled,KernelDriver,2015-08-24 06:51:54.0468750,2008-01-19 11:37:29.8091430,SCSI Miniport,\SystemRoot\system32\drivers\sym_u3.sys,,
SysMain,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\system32\sysmain.dll,-1001",None,"@%SystemRoot%\system32\sysmain.dll,-1000",Disabled,Win32ShareProcess,2008-01-19 11:37:29.8091430,2008-01-19 11:37:29.8091430,,%systemroot%\system32\svchost.exe -k LocalSystemNetworkRestricted,,SeTcbPrivilege SeProfileSingleProcessPrivilege SeTakeOwnershipPrivilege SeDebugPrivilege
TapiSrv,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\system32\tapisrv.dll,-10101",None,"@%SystemRoot%\system32\tapisrv.dll,-10100",Manual,Win32OwnProcess,2008-01-19 11:37:29.8091430,2008-01-19 11:37:29.8091430,,%SystemRoot%\System32\svchost.exe -k tapisrv,,SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeIncreaseQuotaPrivilege SeAssignPrimaryTokenPrivilege
TBS,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\system32\tbssvc.dll,-101",None,"@%SystemRoot%\system32\tbssvc.dll,-100",Automatic,Win32ShareProcess,2008-01-19 11:41:11.2369624,2008-01-19 11:41:11.2369624,,%SystemRoot%\System32\svchost.exe -k LocalService,,SeChangeNotifyPrivilege SeAuditPrivilege SeImpersonatePrivilege
Tcpip,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\system32\tcpipcfg.dll,-50003",None,"@%SystemRoot%\system32\tcpipcfg.dll,-50003",Boot,KernelDriver,2015-09-13 04:18:01.5625000,2015-09-02 06:01:41.0358070,PNP_TDI,System32\drivers\tcpip.sys,,
Tcpip6,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,Microsoft IPv6 Protocol Driver,None,Microsoft IPv6 Protocol Driver,Manual,KernelDriver,2008-01-19 11:40:22.4554497,2015-08-24 06:52:16.3593750,PNP_TDI,system32\DRIVERS\tcpip.sys,,
tcpipreg,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"Provides compatibility for legacy applications which interact with TCP/IP through the registry. If this service is stopped, certain applications may have impaired functionality.",None,TCP/IP Registry Compatibility,Automatic,KernelDriver,2015-09-13 04:18:01.5625000,,,System32\drivers\tcpipreg.sys,,
TDPIPE,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,TDPIPE,Manual,KernelDriver,2008-01-19 11:37:29.8091430,,,system32\drivers\tdpipe.sys,,
TDTCP,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,TDTCP,Manual,KernelDriver,2008-01-19 11:37:29.8091430,,,system32\drivers\tdtcp.sys,,
tdx,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\system32\tcpipcfg.dll,-50004",None,"@%SystemRoot%\system32\tcpipcfg.dll,-50004",System,KernelDriver,2015-09-13 04:18:01.5625000,,PNP_TDI,system32\DRIVERS\tdx.sys,,
TermDD,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Terminal Device Driver,System,KernelDriver,2015-09-13 04:18:01.5625000,,,system32\DRIVERS\termdd.sys,,
TermService,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\System32\termsrv.dll,-267",None,"@%SystemRoot%\System32\termsrv.dll,-268",Automatic,Win32ShareProcess,2008-01-19 11:37:29.8091430,2008-01-19 11:37:29.8091430,,%SystemRoot%\System32\svchost.exe -k NetworkService,,SeAssignPrimaryTokenPrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeIncreaseQuotaPrivilege
Themes,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\System32\shsvcs.dll,-8193",None,"@%SystemRoot%\System32\shsvcs.dll,-8192",Disabled,Win32ShareProcess,2008-01-19 11:37:29.8091430,2008-01-19 11:37:29.8091430,ProfSvc_Group,%SystemRoot%\System32\svchost.exe -k netsvcs,,SeAssignPrimaryTokenPrivilege SeDebugPrivilege SeImpersonatePrivilege
THREADORDER,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%systemroot%\system32\mmcss.dll,-103",None,"@%systemroot%\system32\mmcss.dll,-102",Manual,Win32ShareProcess,2008-01-19 11:37:29.8091430,2008-01-19 11:40:47.1972083,,%SystemRoot%\system32\svchost.exe -k LocalService,,SeChangeNotifyPrivilege
TrkWks,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\system32\trkwks.dll,-2",None,"@%SystemRoot%\system32\trkwks.dll,-1",Automatic,Win32ShareProcess,2008-01-19 11:40:43.3439836,2008-01-19 11:40:43.3439836,,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted,,SeRestorePrivilege SeImpersonatePrivilege
TrustedInstaller,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\servicing\TrustedInstaller.exe,-101",None,"@%SystemRoot%\servicing\TrustedInstaller.exe,-100",Manual,Win32OwnProcess,2015-08-23 21:26:06.1881250,,ProfSvc_Group,%SystemRoot%\servicing\TrustedInstaller.exe,,
TSDDD,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,Disabled,Adapter,2008-01-19 11:37:29.8091430,,,,,
tssecsrv,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,Terminal Services Security Filter Driver,None,Terminal Services Security Filter Driver,Manual,KernelDriver,2008-01-19 11:37:29.8091430,,,System32\DRIVERS\tssecsrv.sys,,
tunnel,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Microsoft IPv6 Tunnel Miniport Adapter Driver,Manual,KernelDriver,2015-09-13 04:18:01.5625000,,NDIS,system32\DRIVERS\tunnel.sys,,
uagp35,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Microsoft AGPv3.5 Filter,Manual,KernelDriver,2008-01-19 11:37:29.8091430,2008-01-19 11:37:29.8091430,PnP Filter,\SystemRoot\system32\drivers\uagp35.sys,,
udfs,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"Reads/Writes UDF 1.02,1.5,2.0x,2.5 disc formats, usually found on C/DVD discs. (Core) (All pieces)",None,udfs,Disabled,FileSystemDriver,2015-09-13 04:18:01.5625000,,File System,system32\DRIVERS\udfs.sys,,
UI0Detect,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\system32\ui0detect.exe,-102",None,"@%SystemRoot%\system32\ui0detect.exe,-101",Manual,"Win32OwnProcess, InteractiveProcess",2008-01-19 11:37:29.8091430,,,%SystemRoot%\system32\UI0Detect.exe,,SeTcbPrivilege SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeDebugPrivilege
uliagpkx,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Uli AGP Bus Filter,Manual,KernelDriver,2008-01-19 11:37:29.8091430,,PnP Filter,\SystemRoot\system32\drivers\uliagpkx.sys,,
uliahci,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,Disabled,KernelDriver,2015-08-24 06:51:53.5000000,2008-01-19 11:37:29.8091430,SCSI Miniport,\SystemRoot\system32\drivers\uliahci.sys,,
UlSata,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,Disabled,KernelDriver,2015-08-24 06:51:53.6875000,2008-01-19 11:37:29.8091430,SCSI Miniport,\SystemRoot\system32\drivers\ulsata.sys,,
ulsata2,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,Disabled,KernelDriver,2015-08-24 06:51:53.6562500,2008-01-19 11:37:29.8091430,SCSI Miniport,\SystemRoot\system32\drivers\ulsata2.sys,,
umbus,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,UMBus Enumerator Driver,Manual,KernelDriver,2015-09-13 04:18:01.5625000,,Extended Base,system32\DRIVERS\umbus.sys,,
UMPass,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Microsoft UMPass Driver,Disabled,KernelDriver,2015-08-24 06:51:54.4687500,,Extended Base,\SystemRoot\system32\drivers\umpass.sys,,
UmRdpService,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\system32\umrdp.dll,-1001",None,"@%SystemRoot%\system32\umrdp.dll,-1000",Manual,Win32ShareProcess,2008-01-19 11:37:29.8091430,2008-01-19 11:37:29.8091430,,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted,,SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeIncreaseQuotaPrivilege SeCreatePermanentPrivilege SeLoadDriverPrivilege SeDebugPrivilege
upnphost,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%systemroot%\system32\upnphost.dll,-214",None,"@%systemroot%\system32\upnphost.dll,-213",Disabled,Win32ShareProcess,2008-01-19 11:37:47.4996564,2008-01-19 11:37:29.8091430,,%SystemRoot%\system32\svchost.exe -k LocalService,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
usb,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,Disabled,Adapter,2008-01-19 11:37:29.8091430,,,,,
usbccgp,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Microsoft USB Generic Parent Driver,Disabled,KernelDriver,2015-08-24 06:51:52.6406250,,Base,\SystemRoot\system32\drivers\usbccgp.sys,,
usbcir,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,eHome Infrared Receiver (USBCIR),Disabled,KernelDriver,2015-08-24 06:51:52.5156250,,Extended Base,\SystemRoot\system32\drivers\usbcir.sys,,
usbehci,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Microsoft USB 2.0 Enhanced Host Controller Miniport Driver,Manual,KernelDriver,2015-08-24 08:13:00.6562500,,Base,system32\DRIVERS\usbehci.sys,,
usbhub,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,USB2 Enabled Hub,Manual,KernelDriver,2015-09-13 04:18:04.7812500,,Base,system32\DRIVERS\usbhub.sys,,
usbohci,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Microsoft USB Open Host Controller Miniport Driver,Manual,KernelDriver,2015-09-13 04:18:01.5937500,,Base,system32\DRIVERS\usbohci.sys,,
usbprint,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Microsoft USB PRINTER Class,Disabled,KernelDriver,2015-08-24 06:51:54.4062500,,extended base,\SystemRoot\system32\drivers\usbprint.sys,,
USBSTOR,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,USB Mass Storage Driver,Disabled,KernelDriver,2015-08-24 06:51:52.6718750,,,\SystemRoot\system32\drivers\usbstor.sys,,
usbuhci,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Microsoft USB Universal Host Controller Miniport Driver,Disabled,KernelDriver,2015-08-24 06:51:54.2187500,,Base,system32\DRIVERS\usbuhci.sys,,
UxSms,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\system32\dwm.exe,-2001",None,"@%SystemRoot%\system32\dwm.exe,-2000",Automatic,Win32ShareProcess,2008-01-19 11:37:29.8091430,2008-01-19 11:37:29.8091430,UIGroup,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted,,SeAssignPrimaryTokenPrivilege SeCreateGlobalPrivilege SeIncreaseQuotaPrivilege SeSecurityPrivilege SeTcbPrivilege
VBoxGuest,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,VirtualBox Guest Driver,Boot,KernelDriver,2015-09-13 04:18:01.5937500,,Base,system32\DRIVERS\VBoxGuest.sys,,
VBoxMouse,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,VirtualBox Guest Mouse Service,Manual,KernelDriver,2015-09-13 04:18:01.6093750,,,system32\DRIVERS\VBoxMouse.sys,,
VBoxService,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"Manages VM runtime information, time synchronization, remote sysprep execution and miscellaneous utilities for guest operating systems.",None,VirtualBox Guest Additions Service,Automatic,Win32OwnProcess,2015-08-24 07:14:14.7656250,,Base,system32\VBoxService.exe,,
VBoxSF,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,VirtualBox Shared Folders,System,FileSystemDriver,2015-09-13 04:18:01.5625000,,NetworkProvider,system32\drivers\VBoxSF.sys,,
VBoxVideo,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,Manual,KernelDriver,2015-09-13 04:18:01.5937500,,Video,system32\DRIVERS\VBoxVideo.sys,,
vds,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\system32\vds.exe,-112",None,"@%SystemRoot%\system32\vds.exe,-100",Manual,Win32OwnProcess,2008-01-19 11:41:31.6418932,,,%SystemRoot%\System32\vds.exe,,
vga,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,Manual,KernelDriver,2015-08-24 07:01:33.6562500,,Video,system32\DRIVERS\vgapnp.sys,,
VgaSave,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,System,KernelDriver,2015-09-13 04:18:01.5625000,,Video Save,\SystemRoot\System32\drivers\vga.sys,,
viaagp,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,VIA AGP Bus Filter,Manual,KernelDriver,2008-01-19 11:37:29.8091430,,PnP Filter,\SystemRoot\system32\drivers\viaagp.sys,,
ViaC7,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,VIA C7 Processor Driver,Disabled,KernelDriver,2015-08-24 06:51:54.7656250,,Extended Base,\SystemRoot\system32\drivers\viac7.sys,,
viaide,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,Disabled,KernelDriver,2015-08-24 06:51:53.4062500,,System Bus Extender,\SystemRoot\system32\drivers\viaide.sys,,
vmbus,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,VMBus,Disabled,KernelDriver,2015-08-24 06:51:54.6093750,,Extended Base,\SystemRoot\system32\drivers\vmbus.sys,,
volmgr,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Volume Manager Driver,Boot,KernelDriver,2015-09-13 04:18:01.5625000,,System Bus Extender,system32\drivers\volmgr.sys,,
volmgrx,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"Extension of the volume manager driver that manages software RAID volumes (spanned, striped, mirrored, RAID-5) on dynamic disks",None,Dynamic Volume Manager,Boot,KernelDriver,2015-09-13 04:18:01.5625000,,System Bus Extender,System32\drivers\volmgrx.sys,,
volsnap,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Storage volumes,Boot,KernelDriver,2015-09-13 04:18:01.5625000,,,system32\drivers\volsnap.sys,,
vsmraid,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,Disabled,KernelDriver,2015-08-24 06:51:53.3750000,2008-01-19 11:37:29.8091430,SCSI Miniport,\SystemRoot\system32\drivers\vsmraid.sys,,
VSS,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%systemroot%\system32\vssvc.exe,-101",None,"@%systemroot%\system32\vssvc.exe,-102",Manual,Win32OwnProcess,2008-01-19 11:37:29.8091430,,,%systemroot%\system32\vssvc.exe,,
W32Time,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\system32\w32time.dll,-201",None,"@%SystemRoot%\system32\w32time.dll,-200",Automatic,Win32ShareProcess,2008-01-19 11:37:35.3627786,2008-01-19 11:37:35.3627786,,%SystemRoot%\system32\svchost.exe -k LocalService,,SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeSystemTimePrivilege
W3SVC,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,,Disabled,Adapter,2008-01-19 11:37:29.8091430,2015-08-23 21:25:50.9068750,,,,
WacomPen,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Wacom Serial Pen HID Driver,Disabled,KernelDriver,2015-08-24 06:51:54.5781250,,Extended Base,\SystemRoot\system32\drivers\wacompen.sys,,
Wanarp,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%systemroot%\system32\rascfg.dll,-32011",None,"@%systemroot%\system32\rascfg.dll,-32011",Manual,KernelDriver,2008-01-19 11:40:22.4554497,,,system32\DRIVERS\wanarp.sys,,
Wanarpv6,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%systemroot%\system32\rascfg.dll,-32012",None,"@%systemroot%\system32\rascfg.dll,-32012",System,KernelDriver,2015-09-13 04:18:01.5625000,,,system32\DRIVERS\wanarp.sys,,
WAS,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%windir%\system32\inetsrv\iisres.dll,-30002",None,"@%windir%\system32\inetsrv\iisres.dll,-30001",Manual,Win32ShareProcess,2015-08-23 21:25:52.9537500,2015-08-23 21:25:50.9068750,,%windir%\system32\svchost.exe -k iissvcs,,SeAssignPrimaryTokenPrivilege SeAuditPrivilege SeBackupPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeDebugPrivilege SeImpersonatePrivilege SeIncreaseQuotaPrivilege SeRestorePrivilege SeTcbPrivilege
WcsPlugInService,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\system32\WcsPlugInService.dll,-201",None,"@%SystemRoot%\system32\WcsPlugInService.dll,-200",Manual,Win32ShareProcess,2008-01-19 11:37:29.8091430,2008-01-19 11:37:29.8091430,,%SystemRoot%\system32\svchost.exe -k wcssvc,,SeChangeNotifyPrivilege
Wd,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Microsoft Watchdog Timer Driver,Disabled,KernelDriver,2015-08-24 06:51:55.0156250,,,\SystemRoot\system32\drivers\wd.sys,,
Wdf01000,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,,None,Kernel Mode Driver Frameworks service,Boot,KernelDriver,2015-09-13 04:18:01.5781250,,WdfLoadGroup,system32\drivers\Wdf01000.sys,,
WdiServiceHost,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%systemroot%\system32\wdi.dll,-503",None,"@%systemroot%\system32\wdi.dll,-502",Manual,Win32ShareProcess,2008-01-19 11:37:45.4092430,2008-01-19 11:37:45.4092430,,%SystemRoot%\System32\svchost.exe -k wdisvc,,SeChangeNotifyPrivilege SeImpersonatePrivilege
WdiSystemHost,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%systemroot%\system32\wdi.dll,-501",None,"@%systemroot%\system32\wdi.dll,-500",Manual,Win32ShareProcess,2008-01-19 11:37:45.4092430,2008-01-19 11:37:45.4092430,,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeTcbPrivilege SeDebugPrivilege SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeProfileSingleProcessPrivilege
Wecsvc,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\system32\wecsvc.dll,-201",None,"@%SystemRoot%\system32\wecsvc.dll,-200",Manual,Win32ShareProcess,2008-01-19 11:37:29.8247431,2008-01-19 11:37:29.8247431,,%SystemRoot%\system32\svchost.exe -k NetworkService,,SeAuditPrivilege SeChangeNotifyPrivilege SeImpersonatePrivilege
wercplsupport,CMI-CreateHive{701CAAB6-CF4C-4D21-9AE7-9CDDB0AC7AF8}\ControlSet003\Services,"@%SystemRoot%\System32\wercplsupport.dll,-100",None,"@%SystemRoot%\System32\wercplsupport.dll,-101",Manual,Win32ShareProcess,2008-01-19 11:37:29.8247431,2008-01-19 11:37:29.8247431,,%SystemRoot%\System32\svchost.exe -k netsvcs,,SeImpersonatePrivilege SeTcbPrivilege
