KeyName,KeyLastWriteTimestamp,BusReportedDescription,Class,ClassGuid,Compid,ContainerId,Description,DriverId,DriverPackageStrongName,DriverName,DriverVerDate,DriverVerVersion,Enumerator,HWID,Inf,InstallState,Manufacturer,MatchingId,Model,ParentId,ProblemCode,Provider,Service,Stackid
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&bf,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&c0,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&c1,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&c2,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&c3,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&c4,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&c5,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&c6,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&c7,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07e0&subsys_07e015ad&rev_00/4&bbf9765&0&2088,2020-09-19 01:31:23.2136408,Serial ATA Controller,hdc,{4d36e96a-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07e0&rev_00,pci\ven_15ad&dev_07e0,pci\ven_15ad&cc_010601,pci\ven_15ad&cc_0106,pci\ven_15ad,pci\cc_010601,pci\cc_0106",{27db0821-3bf9-f71a-f96f-a53403857690},Standard SATA AHCI Controller,00001d01b6cd69dd524015a24cd4b8a64d348ccf8913,mshdc.inf_amd64_efc734283ff9e950,storahci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07e0&subsys_07e015ad&rev_00,pci\ven_15ad&dev_07e0&subsys_07e015ad,pci\ven_15ad&dev_07e0&cc_010601,pci\ven_15ad&dev_07e0&cc_0106",mshdc.inf,0,Standard SATA AHCI Controller,pci\cc_010601,Standard SATA AHCI Controller,pci\ven_15ad&dev_0790&subsys_079015ad&rev_02\3&61aaa01&0&88,0,Microsoft,storahci,"\driver\storahci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07f0&subsys_07f015ad&rev_00/4&3b50545d&0&00b8,2020-09-19 01:31:24.4934017,PCI Device,scsiadapter,{4d36e97b-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07f0&rev_00,pci\ven_15ad&dev_07f0,pci\ven_15ad&cc_010802,pci\ven_15ad&cc_0108,pci\ven_15ad,pci\cc_010802&dt_0,pci\cc_010802,pci\cc_0108&dt_0,pci\cc_0108",{d4489f4b-ad59-0072-b4ad-7d0e614cd204},Standard NVM Express Controller,00007bfa4aba00b0748cea7ca96f0c414502242e4657,stornvme.inf_amd64_40dc01252b707ce2,stornvme.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07f0&subsys_07f015ad&rev_00,pci\ven_15ad&dev_07f0&subsys_07f015ad,pci\ven_15ad&dev_07f0&cc_010802,pci\ven_15ad&dev_07f0&cc_0108",stornvme.inf,0,Standard NVM Express Controller,pci\cc_010802,Standard NVM Express Controller,pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01\3&61aaa01&0&b8,0,Microsoft,stornvme,"\driver\stornvme,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_1977&subsys_197715ad&rev_09/4&bbf9765&0&0888,2020-09-19 01:31:23.3700502,PCI Device,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_1977&rev_09,pci\ven_15ad&dev_1977,pci\ven_15ad&cc_040300,pci\ven_15ad&cc_0403,pci\ven_15ad,pci\cc_040300,pci\cc_0403",{27db0821-3bf9-f71a-f96f-a53403857690},High Definition Audio Controller,000041c765ff8929ca367258e3b869d8725ba1d171e6,hdaudbus.inf_amd64_02321718fcda06f7,hdaudbus.sys,12-06-2019,10.0.19041.1,pci,"pci\ven_15ad&dev_1977&subsys_197715ad&rev_09,pci\ven_15ad&dev_1977&subsys_197715ad,pci\ven_15ad&dev_1977&cc_040300,pci\ven_15ad&dev_1977&cc_0403",hdaudbus.inf,0,Microsoft,pci\cc_0403,High Definition Audio Controller,pci\ven_15ad&dev_0790&subsys_079015ad&rev_02\3&61aaa01&0&88,0,Microsoft,hdaudbus,"\driver\hdaudbus,\driver\acpi,\driver\pci"
pci/ven_8086&dev_10d3&subsys_07d015ad&rev_00/000c29ffff14c29500,2020-09-19 01:31:25.1176744,Ethernet Controller,net,{4d36e972-e325-11ce-bfc1-08002be10318},"pci\ven_8086&dev_10d3&rev_00,pci\ven_8086&dev_10d3,pci\ven_8086&cc_020000,pci\ven_8086&cc_0200,pci\ven_8086,pci\cc_020000&dt_0,pci\cc_020000,pci\cc_0200&dt_0,pci\cc_0200",{8e252b5d-f193-9a14-5689-e78dba30f1fa},Intel(R) 82574L Gigabit Network Connection,000022a9b6e2023b86e51419c8a43ce567b28093c037,net1ic64.inf_amd64_5f033e913d34d111,e1i65x64.sys,06-12-2018,12.17.10.8,pci,"pci\ven_8086&dev_10d3&subsys_07d015ad&rev_00,pci\ven_8086&dev_10d3&subsys_07d015ad,pci\ven_8086&dev_10d3&cc_020000,pci\ven_8086&dev_10d3&cc_0200",net1ic64.inf,0,Intel Corporation,pci\ven_8086&dev_10d3,Intel(R) 82574L Gigabit Network Connection,pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01\3&61aaa01&0&a8,0,Microsoft,e1i65x64,"\driver\e1i65x64,\driver\acpi,\driver\pci"
pci/ven_8086&dev_7110&subsys_197615ad&rev_08/3&61aaa01&0&38,2020-09-19 01:31:23.3856254,PCI to ISA Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_8086&dev_7110&rev_08,pci\ven_8086&dev_7110,pci\ven_8086&cc_060100,pci\ven_8086&cc_0601,pci\ven_8086,pci\cc_060100,pci\cc_0601",{27db0821-3bf9-f71a-f96f-a53403857690},PCI to ISA Bridge,00007068ea2ff114353f914df33b216709ba653d72ed,machine.inf_amd64_8d242da33ece4bf6,msisadrv.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_8086&dev_7110&subsys_197615ad&rev_08,pci\ven_8086&dev_7110&subsys_197615ad,pci\ven_8086&dev_7110&cc_060100,pci\ven_8086&dev_7110&cc_0601",machine.inf,0,Intel,pci\ven_8086&dev_7110&cc_0601,PCI to ISA Bridge,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,msisadrv,"\driver\msisadrv,\driver\acpi,\driver\pci"
pci/ven_8086&dev_7111&subsys_197615ad&rev_01/3&61aaa01&0&39,2020-09-19 01:31:23.3856254,IDE Controller,hdc,{4d36e96a-e325-11ce-bfc1-08002be10318},"pci\ven_8086&dev_7111&rev_01,pci\ven_8086&dev_7111,pci\ven_8086&cc_01018a,pci\ven_8086&cc_0101,pci\ven_8086,pci\cc_01018a,pci\cc_0101",{27db0821-3bf9-f71a-f96f-a53403857690},Intel(R) 82371AB/EB PCI Bus Master IDE Controller,000041dd0d95bb0fad40e97ba0d11ef4febaa3971532,mshdc.inf_amd64_efc734283ff9e950,intelide.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_8086&dev_7111&subsys_197615ad&rev_01,pci\ven_8086&dev_7111&subsys_197615ad,pci\ven_8086&dev_7111&cc_01018a,pci\ven_8086&dev_7111&cc_0101",mshdc.inf,0,Intel,pci\ven_8086&dev_7111,Intel(R) 82371AB/EB PCI Bus Master IDE Controller,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,intelide,"\driver\intelide,\driver\acpi,\driver\pci"
pci/ven_8086&dev_7190&subsys_197615ad&rev_01/3&61aaa01&0&00,2020-09-19 01:31:23.5724659,PCI HOST Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_8086&dev_7190&rev_01,pci\ven_8086&dev_7190,pci\ven_8086&cc_060000,pci\ven_8086&cc_0600,pci\ven_8086,pci\cc_060000,pci\cc_0600",{27db0821-3bf9-f71a-f96f-a53403857690},CPU to PCI Bridge,,machine.inf_amd64_8d242da33ece4bf6,,06-21-2006,10.0.19041.1,pci,"pci\ven_8086&dev_7190&subsys_197615ad&rev_01,pci\ven_8086&dev_7190&subsys_197615ad,pci\ven_8086&dev_7190&cc_060000,pci\ven_8086&dev_7190&cc_0600",machine.inf,0,Intel,pci\ven_8086&dev_7190,CPU to PCI Bridge,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,,\driver\pci
pci/ven_8086&dev_7191&subsys_00000000&rev_01/3&61aaa01&0&08,2020-09-19 01:31:23.2136408,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_8086&cc_060400,pci\ven_8086&cc_0604,pci\ven_8086,pci\cc_060400,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI-to-PCI Bridge,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_8086&dev_7191&subsys_00000000&rev_01,pci\ven_8086&dev_7191&subsys_00000000,pci\ven_8086&dev_7191&rev_01,pci\ven_8086&dev_7191,pci\ven_8086&dev_7191&cc_060400,pci\ven_8086&dev_7191&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604,PCI-to-PCI Bridge,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pciide/idechannel/4&23686003&0&0,2020-09-19 01:31:23.3856254,ATA Channel 0,hdc,{4d36e96a-e325-11ce-bfc1-08002be10318},*pnp0600,{27db0821-3bf9-f71a-f96f-a53403857690},ATA Channel 0,0000aa227cdd20a234ed82e3db597c4018aea2e51df0,mshdc.inf_amd64_efc734283ff9e950,atapi.sys,06-21-2006,10.0.19041.1,pciide,"intel-piix4,internal_ide_channel",mshdc.inf,0,(Standard IDE ATA/ATAPI controllers),internal_ide_channel,IDE Channel,pci\ven_8086&dev_7111&subsys_197615ad&rev_01\3&61aaa01&0&39,0,Microsoft,atapi,"\driver\atapi,\driver\intelide"
pciide/idechannel/4&23686003&0&1,2020-09-19 01:31:23.3856254,ATA Channel 1,hdc,{4d36e96a-e325-11ce-bfc1-08002be10318},*pnp0600,{27db0821-3bf9-f71a-f96f-a53403857690},ATA Channel 1,0000aa227cdd20a234ed82e3db597c4018aea2e51df0,mshdc.inf_amd64_efc734283ff9e950,atapi.sys,06-21-2006,10.0.19041.1,pciide,"intel-piix4,internal_ide_channel",mshdc.inf,0,(Standard IDE ATA/ATAPI controllers),internal_ide_channel,IDE Channel,pci\ven_8086&dev_7111&subsys_197615ad&rev_01\3&61aaa01&0&39,0,Microsoft,atapi,"\driver\atapi,\driver\intelide"
root/acpi_hal/0000,2020-09-19 01:31:23.3384438,,computer,{4d36e966-e325-11ce-bfc1-08002be10318},"detectedinternal\acpi_hal,detected\acpi_hal",{27db0821-3bf9-f71a-f96f-a53403857690},ACPI x64-based PC,,hal.inf_amd64_fd0ae947345ac7bf,,06-21-2006,10.0.19041.1,root,acpiapic,hal.inf,0,(Standard computers),acpiapic,ACPI x64-based PC,htree\root\0,0,Microsoft,,"\driver\acpi_hal,\driver\pnpmanager"
root/basicdisplay/0000,2020-09-19 01:31:23.2455495,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Basic Display Driver,00005695bd627c35c533e9f9bdb1d1d07d6209146701,basicdisplay.inf_amd64_62ba5773ba05edee,basicdisplay.sys,06-21-2006,10.0.19041.1,root,root\basicdisplay,basicdisplay.inf,0,(Standard display types),root\basicdisplay,Microsoft Basic Display Driver,htree\root\0,0,Microsoft,basicdisplay,"\driver\basicdisplay,\driver\pnpmanager"
root/basicrender/0000,2020-09-19 01:31:23.3700502,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Basic Render Driver,00008fbdd40a6bab94e9995da3ab807390e0df2ff4ae,basicrender.inf_amd64_49a8589f00d970d9,basicrender.sys,06-21-2006,10.0.19041.84,root,root\basicrender,basicrender.inf,0,Microsoft,root\basicrender,Microsoft Basic Render Driver,htree\root\0,0,Microsoft,basicrender,"\driver\basicrender,\driver\pnpmanager"
root/compositebus/0000,2020-09-19 01:31:23.2923208,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Composite Bus Enumerator,00006297c4a446afac2d72de239614a17554b4f2f512,compositebus.inf_amd64_7500cffa210c6946,compositebus.sys,06-21-2006,10.0.19041.1,root,root\compositebus,compositebus.inf,0,Microsoft,root\compositebus,Composite Bus Enumerator,htree\root\0,0,Microsoft,compositebus,"\driver\compositebus,\driver\pnpmanager"
root/kdnic/0000,2020-09-19 01:31:23.2923208,,net,{4d36e972-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Kernel Debug Network Adapter,0000028dfaf57574a08ce39315e58b48a2f09bab2aaf,kdnic.inf_amd64_6649425cdcae9b5f,kdnic.sys,06-21-2006,10.0.19041.1,root,root\kdnic,kdnic.inf,0,Microsoft,root\kdnic,Microsoft Kernel Debug Network Adapter,htree\root\0,0,Microsoft,kdnic,"\driver\kdnic,\driver\pnpmanager"
root/mssmbios/0000,2020-09-19 01:31:23.6349790,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft System Management BIOS Driver,000025138fceaa5b0e560618c4d8682d4e4fbc0f0d7d,mssmbios.inf_amd64_9fc7fe03de136fc1,mssmbios.sys,06-21-2006,10.0.19041.1,root,root\mssmbios,mssmbios.inf,0,(Standard system devices),root\mssmbios,Microsoft System Management BIOS Driver,htree\root\0,0,Microsoft,mssmbios,"\driver\mssmbios,\driver\pnpmanager"
root/ndisvirtualbus/0000,2020-09-19 01:31:23.5724659,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},NDIS Virtual Network Adapter Enumerator,00008dfdb78f1b736f1cc78d8b68b886af66aaebf73f,ndisvirtualbus.inf_amd64_e8d548ad6f0a613a,ndisvirtualbus.sys,06-21-2006,10.0.19041.1,root,root\ndisvirtualbus,ndisvirtualbus.inf,0,Microsoft,root\ndisvirtualbus,NDIS Virtual Network Adapter Enumerator,htree\root\0,0,Microsoft,ndisvirtualbus,"\driver\ndisvirtualbus,\driver\pnpmanager"
root/rdpbus/0000,2020-09-19 01:31:23.6349790,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Remote Desktop Device Redirector Bus,0000e222a331db4e9f4df4a1d23c62dc7376dc3700d1,rdpbus.inf_amd64_05ebd3b4422f62ba,rdpbus.sys,06-21-2006,10.0.19041.1,root,root\rdpbus,rdpbus.inf,0,Microsoft,root\rdpbus,Remote Desktop Device Redirector Bus,htree\root\0,0,Microsoft,rdpbus,"\driver\rdpbus,\driver\pnpmanager"
root/spaceport/0000,2020-09-19 01:31:23.2923208,,scsiadapter,{4d36e97b-e325-11ce-bfc1-08002be10318},"detectedinternal\spaceport,detected\spaceport",{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Storage Spaces Controller,0000145976da6a5901181a526bf7f9990378fa6a8050,spaceport.inf_amd64_257ca9203e9aae11,spaceport.sys,06-21-2006,10.0.19041.1,root,root\spaceport,spaceport.inf,0,Microsoft,root\spaceport,Microsoft Storage Spaces Controller,htree\root\0,0,Microsoft,spaceport,"\driver\spaceport,\driver\pnpmanager"
root/system/0000,2020-09-19 01:31:23.6349790,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Plug and Play Software Device Enumerator,000078d15c1f55124ff32d8c94520027ab4919013046,swenum.inf_amd64_16a14542b63c02af,swenum.sys,12-06-2019,10.0.19041.1,root,root\swenum,swenum.inf,0,(Standard system devices),root\swenum,Plug and Play Software Device Enumerator,htree\root\0,0,Microsoft,swenum,"\driver\swenum,\driver\pnpmanager"
root/umbus/0000,2020-09-19 01:31:23.3384438,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},UMBus Root Bus Enumerator,0000e0b2521fdf09d6dd41b8f948565c908be9a7646e,umbus.inf_amd64_b78a9c5b6fd62c27,umbus.sys,06-21-2006,10.0.19041.1,root,root\umbus,umbus.inf,0,Microsoft,root\umbus,UMBus Root Bus Enumerator,htree\root\0,0,Microsoft,umbus,"\driver\umbus,\driver\pnpmanager"
root/vdrvroot/0000,2020-09-19 01:31:23.2923208,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Virtual Drive Enumerator,0000f00ea3351fcced186a51a4e8134091b95341e02d,vdrvroot.inf_amd64_5dbe5e81fafe4636,vdrvroot.sys,06-21-2006,10.0.19041.1,root,root\vdrvroot,vdrvroot.inf,0,Microsoft,root\vdrvroot,Microsoft Virtual Drive Enumerator,htree\root\0,0,Microsoft,vdrvroot,"\driver\vdrvroot,\driver\pnpmanager"
root/vid/0000,2020-09-19 01:31:23.2603111,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Hyper-V Virtualization Infrastructure Driver,0000e237726e57c8d0828ddfe5145ba071ef87b97f41,wvid.inf_amd64_1ad5b4d759d2a43e,vid.sys,06-21-2006,10.0.19041.1,root,root\vid,wvid.inf,0,Microsoft,root\vid,Microsoft Hyper-V Virtualization Infrastructure Driver,htree\root\0,0,Microsoft,vid,"\driver\vid,\driver\pnpmanager"
root/vmwvmcihostdev/0000,2020-09-19 01:31:23.3856254,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},VMware VMCI Host Device,0000c69d26bd3d7541d91c69d0594502d7668f79f275,vmci.inf_amd64_5e38a278d114b813,vmci.sys,07-11-2019,9.8.16.0,root,root\vmwvmcihostdev,oem2.inf,0,"VMware, Inc.",root\vmwvmcihostdev,VMware VMCI Host Device,htree\root\0,0,"VMware, Inc.",vmci,"\driver\vmci,\driver\pnpmanager"
root/volmgr/0000,2020-09-19 01:31:23.2295941,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"detectedinternal\volmgr,detected\volmgr",{27db0821-3bf9-f71a-f96f-a53403857690},Volume Manager,000077bc5dfae8447f9e5d7f408f4f41235946a7127a,volmgr.inf_amd64_3b773e139be3f09b,volmgr.sys,06-21-2006,10.0.19041.1,root,root\volmgr,volmgr.inf,0,Microsoft,root\volmgr,Volume Manager,htree\root\0,0,Microsoft,volmgr,"\driver\volmgr,\driver\pnpmanager"
