Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,EndTime,DurationMs
12772,2018-03-31 22:45:00,OneDrive.exe,,03/01/2018 06:07:32 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,435,2018-03-31 22:45:00.0011187,2640000
12773,2018-03-31 22:45:00,svchost.exe,[LocalSystemNetworkRestricted],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,69,2018-03-31 22:45:00.0011187,2640000
12774,2018-03-31 22:45:00,svchost.exe,[localsystemnetworkrestricted] [TrkWks],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,39,2018-03-31 22:45:00.0011187,2640000
12775,2018-03-31 22:45:00,igfxEM.exe,,07/11/2015 00:34:29 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,1011,2018-03-31 22:41:00.0017579,593916
12776,2018-03-31 22:45:00,svchost.exe,[localservice] [EventSystem],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,23,2018-03-31 22:45:00.0011187,2640000
12777,2018-03-31 22:45:00,svchost.exe,[networkservice] [Dnscache],03/09/2053 12:52:42 +00:00,NetworkService,S-1-5-20,NetworkService,11,15,2018-03-31 22:45:00.0011187,2640000
12778,2018-03-31 22:45:00,googledrivesync.exe,,01/01/1970 00:00:00 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,1327,2018-03-31 22:45:00.0011187,2640000
12779,2018-03-31 22:45:00,svchost.exe,[rpcss],03/09/2053 12:52:42 +00:00,NetworkService,S-1-5-20,NetworkService,11,26,2018-03-31 22:45:00.0011187,2640000
12780,2018-03-31 22:45:00,svchost.exe,[netsvcs] [lfsvc],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,376,2018-03-31 22:45:00.0011187,2640000
12781,2018-03-31 22:45:00,RuntimeBroker.exe,,04/24/2039 17:38:33 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,332,2018-03-31 22:45:00.0011187,2633914
12782,2018-03-31 22:45:00,svchost.exe,[netsvcs] [SENS],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,12,2018-03-31 22:45:00.0011187,2640000
12783,2018-03-31 22:45:00,svchost.exe,[localsystemnetworkrestricted] [DeviceAssociationService],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,16,2018-03-31 22:45:00.0011187,2640000
12784,2018-03-31 22:45:00,winlogon.exe,,01/21/2073 20:41:27 +00:00,LocalSystem,S-1-5-18,systemprofile,4,995,2018-03-31 22:40:00.0012899,233914
12785,2018-03-31 22:45:00,MsMpEng.exe,,06/11/1986 21:46:12 +00:00,LocalSystem,S-1-5-18,systemprofile,4,492,2018-03-31 22:45:00.0011187,2640000
12786,2018-03-31 22:45:00,BoxSync.exe,,01/01/1970 00:00:00 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,1736,2018-03-31 22:45:00.0011187,2640000
12787,2018-03-31 22:45:00,svchost.exe,[netsvcs] [Schedule],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,25,2018-03-31 22:45:00.0011187,2640000
12788,2018-03-31 22:45:00,chrome.exe,,03/20/2018 05:21:30 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,320,2018-03-31 22:45:00.0011187,2640000
12789,2018-03-31 22:45:00,Microsoft.Windows.ShellExperienceHost_10.0.16299.15_neutral_neutral_cw5n1h2txyewy!App!RuntimeBroker.exe!2039/04/24:17:38:33!1b83b!,,,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,402,2018-03-31 22:45:00.0011187,2633914
12790,2018-03-31 22:45:00,svchost.exe,[networkservice] [CryptSvc],03/09/2053 12:52:42 +00:00,NetworkService,S-1-5-20,NetworkService,11,13,2018-03-31 22:45:00.0011187,2640000
12791,2018-03-31 22:45:00,svchost.exe,[netsvcs],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,79,2018-03-31 22:45:00.0011187,2640000
12792,2018-03-31 22:45:00,Microsoft.Windows.Cortana_1.9.6.16299_neutral_neutral_cw5n1h2txyewy!CortanaUI!RuntimeBroker.exe!2039/04/24:17:38:33!1b83b!,,,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,400,2018-03-31 22:45:00.0011187,2640000
12793,2018-03-31 22:45:00,Microsoft.WindowsStore_11802.1001.11.0_x64__8wekyb3d8bbwe!App!RuntimeBroker.exe!2039/04/24:17:38:33!1b83b!,,,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,1152,2018-03-31 22:45:00.0011187,2633914
12794,2018-03-31 22:45:00,svchost.exe,[dcomlaunch] [PlugPlay],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,81,2018-03-31 22:40:00.0012899,240000
12795,2018-03-31 22:45:00,svchost.exe,[netsvcs] [ProfSvc],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,60,2018-03-31 22:45:00.0011187,2640000
12796,2018-03-31 22:45:00,SearchFilterHost.exe,,10/30/2007 12:59:33 +00:00,LocalSystem,S-1-5-18,systemprofile,4,1024,2018-03-31 22:33:00.0012690,353914
12797,2018-03-31 22:45:00,svchost.exe,[unistacksvcgroup],03/09/2053 12:52:42 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,273,2018-03-31 22:45:00.0011187,2640000
12798,2018-03-31 22:45:00,svchost.exe,[localservice] [WdiServiceHost],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,6,2018-03-31 22:45:00.0011187,2640000
12799,2018-03-31 22:45:00,lsass.exe,,11/25/2087 07:17:07 +00:00,LocalSystem,S-1-5-18,systemprofile,4,50,2018-03-31 22:45:00.0011187,2640000
12800,2018-03-31 22:45:00,svchost.exe,[LocalServiceNetworkRestricted],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,42,2018-03-31 22:45:00.0011187,2640000
12801,2018-03-31 22:45:00,svchost.exe,[LocalServiceNoNetwork],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,17,2018-03-31 22:45:00.0011187,2640000
12802,2018-03-31 22:45:00,svchost.exe,[localsystemnetworkrestricted] [NcbService],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,27,2018-03-31 22:45:00.0011187,2640000
12803,2018-03-31 22:45:00,svchost.exe,[dcomlaunch] [LSM],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,63,2018-03-31 22:45:00.0011187,1920001
12804,2018-03-31 22:45:00,svchost.exe,[unistacksvcgroup] [WpnUserService],03/09/2053 12:52:42 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,311,2018-03-31 22:45:00.0011187,2640000
12805,2018-03-31 22:45:00,s3browser-win32.exe,,03/27/2018 10:09:35 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,1320,2018-03-31 22:45:00.0011187,2640000
12806,2018-03-31 22:45:00,SearchProtocolHost.exe,,07/18/2000 08:22:36 +00:00,LocalSystem,S-1-5-18,systemprofile,4,1007,2018-03-31 22:33:00.0012690,360000
12807,2018-03-31 22:45:00,svchost.exe,[localservicenetworkrestricted] [Dhcp],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,46,2018-03-31 22:45:00.0011187,2640000
12808,2018-03-31 22:45:00,svchost.exe,[localservicenonetwork] [DPS],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,53,2018-03-31 22:45:00.0011187,2640000
12809,2018-03-31 22:45:00,svchost.exe,[localservicenetworkrestricted] [EventLog],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,8,2018-03-31 22:45:00.0011187,2640000
12810,2018-03-31 22:45:00,svchost.exe,[netsvcs] [wlidsvc],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,318,2018-03-31 22:45:00.0011187,2640000
12811,2018-03-31 22:45:00,svchost.exe,[netsvcs] [WpnService],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,62,2018-03-31 22:45:00.0011187,2640000
12812,2018-03-31 22:45:00,svchost.exe,[localsystemnetworkrestricted] [PcaSvc],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,58,2018-03-31 22:45:00.0011187,2640000
12813,2018-03-31 22:45:00,svchost.exe,[networkservice] [NlaSvc],03/09/2053 12:52:42 +00:00,NetworkService,S-1-5-20,NetworkService,11,10,2018-03-31 22:45:00.0011187,2640000
12814,2018-03-31 22:45:00,svchost.exe,[localsystemnetworkrestricted] [AudioEndpointBuilder],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,52,2018-03-31 22:45:00.0011187,2640000
12815,2018-03-31 22:45:00,svchost.exe,[localsystemnetworkrestricted] [SysMain],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,38,2018-03-31 22:45:00.0011187,2640000
12816,2018-03-31 22:45:00,csrss.exe,,01/12/2046 06:37:24 +00:00,LocalSystem,S-1-5-18,systemprofile,4,36,2018-03-31 22:45:00.0011187,2640000
12817,2018-03-31 22:45:00,nvxdsync.exe,,12/29/2016 12:25:08 +00:00,LocalSystem,S-1-5-18,systemprofile,4,428,2018-03-31 22:45:00.0011187,2640000
12818,2018-03-31 22:45:00,svchost.exe,[localsystemnetworkrestricted] [TabletInputService],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,394,2018-03-31 22:45:00.0011187,2640000
12819,2018-03-31 22:45:00,svchost.exe,[localservice] [SEMgrSvc],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,281,2018-03-31 22:45:00.0011187,2640000
12820,2018-03-31 22:45:00,svchost.exe,[LocalServiceNetworkRestricted] [lmhosts],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,1153,2018-03-31 22:45:00.0011187,2640000
12821,2018-03-31 22:45:00,WINWORD.EXE,,03/03/2018 11:39:37 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,1808,2018-03-31 22:45:00.0011187,2640000
12822,2018-03-31 22:45:00,BoxSyncMonitor.exe,,03/02/2018 21:24:51 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,1740,2018-03-31 22:45:00.0011187,2640000
12823,2018-03-31 22:45:00,svchost.exe,[localservice] [nsi],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,14,2018-03-31 22:45:00.0011187,2640000
12824,2018-03-31 22:45:00,System,,01/01/1970 00:00:00 +00:00,UnknownOrUserSid,,,2,48,2018-03-31 22:45:00.0011187,2640000
12825,2018-03-31 22:45:00,igfxTray.exe,,07/11/2015 00:34:37 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,1015,2018-03-31 22:20:00.0015700,113914
12826,2018-03-31 22:45:00,svchost.exe,[localservicenetworkrestricted] [wscsvc],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,344,2018-03-31 22:45:00.0011187,2640000
12827,2018-03-31 22:45:00,NVDisplay.Container.exe,,12/29/2016 11:54:59 +00:00,LocalSystem,S-1-5-18,systemprofile,4,397,2018-03-31 22:45:00.0011187,2640000
12828,2018-03-31 22:45:00,svchost.exe,[localservice] [LicenseManager],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,302,2018-03-31 22:45:00.0011187,2640000
12829,2018-03-31 22:45:00,svchost.exe,[localservice] [CDPSvc],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,356,2018-03-31 22:45:00.0011187,2640000
12830,2018-03-31 22:45:00,svchost.exe,[netsvcs] [BITS],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,367,2018-03-31 22:45:00.0011187,2640000
12831,2018-03-31 22:45:00,SearchIndexer.exe,,12/29/2078 06:31:01 +00:00,LocalSystem,S-1-5-18,systemprofile,4,1014,2018-03-31 22:45:00.0011187,2640000
12832,2018-03-31 22:45:00,svchost.exe,[netsvcs] [LanmanServer],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,28,2018-03-31 22:45:00.0011187,2640000
12833,2018-03-31 22:45:00,svchost.exe,[localservice] [SstpSvc],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,289,2018-03-31 22:45:00.0011187,2640000
12834,2018-03-31 22:45:00,svchost.exe,[netsvcs] [Winmgmt],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,37,2018-03-31 22:45:00.0011187,2640000
12835,2018-03-31 22:45:00,svchost.exe,[networkservice] [LanmanWorkstation],03/09/2053 12:52:42 +00:00,NetworkService,S-1-5-20,NetworkService,11,57,2018-03-31 22:45:00.0011187,2640000
12836,2018-03-31 22:45:00,services.exe,,01/16/2028 06:25:11 +00:00,LocalSystem,S-1-5-18,systemprofile,4,996,2018-03-31 22:45:00.0011187,2640000
12837,2018-03-31 22:45:00,svchost.exe,[unistacksvcgroup] [CDPUserSvc],03/09/2053 12:52:42 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,321,2018-03-31 22:45:00.0011187,2640000
12838,2018-03-31 22:45:00,smss.exe,,02/07/1972 14:50:53 +00:00,LocalSystem,S-1-5-18,systemprofile,4,66,2018-03-31 22:10:00.0012736,113914
12839,2018-03-31 22:45:00,OfficeClickToRun.exe,,03/03/2018 16:50:29 +00:00,LocalSystem,S-1-5-18,systemprofile,4,389,2018-03-31 22:45:00.0011187,2640000
12840,2018-03-31 22:45:00,svchost.exe,,03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,24,2018-03-31 22:36:00.0022629,60001
12841,2018-03-31 22:45:00,Microsoft.Windows.Cortana_1.9.6.16299_neutral_neutral_cw5n1h2txyewy!CortanaUI!SearchUI.exe!2018/02/22:00:28:44!bce3cf!,,,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,1008,2018-03-31 22:03:00.0010792,66086
12842,2018-03-31 22:45:00,SettingSyncHost.exe,,08/22/1991 16:26:57 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,355,2018-03-31 22:45:00.0011187,540000
12843,2018-03-31 22:45:00,SecurityHealthService.exe,,04/10/1972 20:38:38 +00:00,LocalSystem,S-1-5-18,systemprofile,4,1004,2018-03-31 22:41:00.0017579,480002
12844,2018-03-31 22:45:00,dllhost.exe,,03/24/2020 12:49:42 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,284,2018-03-31 22:41:00.0017579,480002
12845,2018-03-31 22:45:00,ctfmon.exe,,05/01/2098 23:02:31 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,392,2018-03-31 22:09:00.0016704,59999
12846,2018-03-31 22:45:00,DropboxUpdate.exe,,10/21/2015 18:52:50 +00:00,LocalSystem,S-1-5-18,systemprofile,4,1318,2018-03-31 22:19:00.0012709,119999
12847,2018-03-31 22:45:00,taskhostw.exe,,03/29/2087 01:03:17 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,294,2018-03-31 22:36:00.0022629,240001
12848,2018-03-31 22:45:00,ApplicationFrameHost.exe,,02/05/2097 07:03:55 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,453,2018-03-31 22:10:00.0012736,60000
12849,2018-03-31 22:45:00,GoogleUpdate.exe,,07/14/2017 02:07:27 +00:00,LocalSystem,S-1-5-18,systemprofile,4,347,2018-03-31 22:45:00.0011187,180000
12850,2018-03-31 22:45:00,msoia.exe,,03/03/2018 11:31:12 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,1020,2018-03-31 22:16:00.0013208,60000
12851,2018-03-31 22:45:00,sppsvc.exe,,05/27/2027 09:55:39 +00:00,NetworkService,S-1-5-20,NetworkService,11,1012,2018-03-31 22:27:00.0015380,120000
12852,2018-03-31 22:45:00,DbxSvc.exe,,03/28/2018 14:26:02 +00:00,LocalSystem,S-1-5-18,systemprofile,4,1753,2018-03-31 22:21:00.0012606,60000
12853,2018-03-31 22:45:00,MemCompression,,01/01/1970 00:00:00 +00:00,LocalSystem,S-1-5-18,systemprofile,4,77,2018-03-31 22:43:00.0012504,300002
12854,2018-03-31 22:45:00,svchost.exe,,03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,24,2018-03-31 22:36:00.0022629,60001
12855,2018-03-31 23:46:00,svchost.exe,[netsvcs] [TokenBroker],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,306,2018-03-31 23:46:00.0037818,3660002
12856,2018-03-31 23:46:00,Microsoft.LockApp_10.0.16299.15_neutral__cw5n1h2txyewy!WindowsDefaultLockScreen!RuntimeBroker.exe!2039/04/24:17:38:33!1b83b!,,,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,1144,2018-03-31 23:46:00.0037818,3660002
12857,2018-03-31 23:46:00,dwm.exe,,08/04/2037 09:10:20 +00:00,UnknownOrUserSid,S-1-5-90-0-1,,33,32,2018-03-31 23:46:00.0037818,3660002
12858,2018-03-31 23:46:00,svchost.exe,[DcomLaunch],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,31,2018-03-31 23:46:00.0037818,3660002
12859,2018-03-31 23:46:00,sihost.exe,,01/21/2031 10:42:26 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,322,2018-03-31 23:46:00.0037818,2520000
12860,2018-03-31 23:46:00,svchost.exe,[utcsvc],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,30,2018-03-31 23:46:00.0037818,3660002
12861,2018-03-31 23:46:00,svchost.exe,[localservice] [bthserv],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,438,2018-03-31 23:46:00.0037818,3660002
12862,2018-03-31 23:46:00,svchost.exe,[appmodel] [StateRepository],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,71,2018-03-31 23:46:00.0037818,3660002
12863,2018-03-31 23:46:00,svchost.exe,[localsystemnetworkrestricted] [DsSvc],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,1499,2018-03-31 23:46:00.0037818,3660002
12864,2018-03-31 23:46:00,svchost.exe,[localservicenetworkrestricted] [TimeBrokerSvc],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,56,2018-03-31 23:46:00.0037818,3660002
12865,2018-03-31 23:46:00,svchost.exe,[netsvcs] [Appinfo],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,396,2018-03-31 23:46:00.0037818,3660002
12866,2018-03-31 23:46:00,svchost.exe,[netsvcs] [UserManager],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,54,2018-03-31 23:46:00.0037818,3660002
12867,2018-03-31 23:46:00,svchost.exe,[localservicenetworkrestricted] [WinHttpAutoProxySvc],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,40,2018-03-31 23:46:00.0037818,3660002
12868,2018-03-31 23:46:00,svchost.exe,[netsvcs] [ShellHWDetection],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,35,2018-03-31 23:46:00.0037818,3660002
12869,2018-03-31 23:46:00,svchost.exe,[localsystemnetworkrestricted] [StorSvc],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,383,2018-03-31 23:46:00.0037818,3660002
12870,2018-03-31 23:46:00,IsrDpc,,01/01/1970 00:00:00 +00:00,UnknownOrUserSid,,,2,64,2018-03-31 23:46:00.0037818,3660002
12871,2018-03-31 23:46:00,svchost.exe,[localserviceandnoimpersonation] [SSDPSRV],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,372,2018-03-31 23:46:00.0037818,3660002
12872,2018-03-31 23:46:00,svchost.exe,[localserviceandnoimpersonation] [QWAVE],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,1386,2018-03-31 23:46:00.0037818,3660002
12873,2018-03-31 23:46:00,svchost.exe,[netsvcs] [iphlpsvc],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,286,2018-03-31 23:46:00.0037818,3660002
12874,2018-03-31 23:46:00,explorer.exe,,04/04/1983 03:54:51 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,1010,2018-03-31 23:46:00.0037818,3660002
12875,2018-03-31 23:46:00,AKMonitor.exe,,06/19/1992 22:22:17 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,330,2018-03-31 23:46:00.0037818,3660002
12876,2018-03-31 23:46:00,Microsoft.SkypeApp_12.1811.248.0_x64__kzf8qxf38zg5c!ppleae38af2e007f4358a809ac99a64a67c1!RuntimeBroker.exe!2039/04/24:17:38:33!1b83b!,,,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,1161,2018-03-31 23:46:00.0037818,3660002
12877,2018-03-31 23:46:00,chrome.exe,,03/20/2018 05:21:30 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,320,2018-03-31 23:46:00.0037818,3660002
12878,2018-03-31 23:46:00,svchost.exe,[localservice] [netprofm],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,310,2018-03-31 23:46:00.0037818,3660002
12879,2018-03-31 23:46:00,svchost.exe,[netsvcs] [Themes],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,5,2018-03-31 23:46:00.0037818,3660002
12880,2018-03-31 23:46:00,Apoint.exe,,05/29/2015 08:14:20 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,276,2018-03-31 23:46:00.0037818,3660002
12881,2018-03-31 23:46:00,svchost.exe,[localservice] [FontCache],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,49,2018-03-31 23:46:00.0037818,3660002
12882,2018-03-31 23:46:00,OneDrive.exe,,03/01/2018 06:07:32 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,435,2018-03-31 23:46:00.0037818,3660002
12883,2018-03-31 23:46:00,svchost.exe,[LocalSystemNetworkRestricted],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,69,2018-03-31 23:46:00.0037818,3660002
12884,2018-03-31 23:46:00,svchost.exe,[localsystemnetworkrestricted] [TrkWks],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,39,2018-03-31 23:46:00.0037818,3660002
12885,2018-03-31 23:46:00,igfxEM.exe,,07/11/2015 00:34:29 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,1011,2018-03-31 23:46:00.0037818,779997
12886,2018-03-31 23:46:00,svchost.exe,[localservice] [EventSystem],03/09/2053 12:52:42 +00:00,LocalService,S-1-5-19,LocalService,7,23,2018-03-31 23:46:00.0037818,3660002
12887,2018-03-31 23:46:00,svchost.exe,[networkservice] [Dnscache],03/09/2053 12:52:42 +00:00,NetworkService,S-1-5-20,NetworkService,11,15,2018-03-31 23:46:00.0037818,3660002
12888,2018-03-31 23:46:00,googledrivesync.exe,,01/01/1970 00:00:00 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,1327,2018-03-31 23:46:00.0037818,3660002
12889,2018-03-31 23:46:00,svchost.exe,[rpcss],03/09/2053 12:52:42 +00:00,NetworkService,S-1-5-20,NetworkService,11,26,2018-03-31 23:46:00.0037818,3660002
12890,2018-03-31 23:46:00,svchost.exe,[netsvcs] [lfsvc],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,376,2018-03-31 23:46:00.0037818,3660002
12891,2018-03-31 23:46:00,RuntimeBroker.exe,,04/24/2039 17:38:33 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,332,2018-03-31 23:46:00.0037818,3660002
12892,2018-03-31 23:46:00,svchost.exe,[netsvcs] [SENS],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,12,2018-03-31 23:46:00.0037818,3660002
12893,2018-03-31 23:46:00,svchost.exe,[localsystemnetworkrestricted] [DeviceAssociationService],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,16,2018-03-31 23:46:00.0037818,3660002
12894,2018-03-31 23:46:00,MsMpEng.exe,,06/11/1986 21:46:12 +00:00,LocalSystem,S-1-5-18,systemprofile,4,492,2018-03-31 23:46:00.0037818,3660002
12895,2018-03-31 23:46:00,BoxSync.exe,,01/01/1970 00:00:00 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,1736,2018-03-31 23:46:00.0037818,3660002
12896,2018-03-31 23:46:00,svchost.exe,[netsvcs] [Schedule],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,25,2018-03-31 23:46:00.0037818,3660002
12897,2018-03-31 23:46:00,chrome.exe,,03/20/2018 05:21:30 +00:00,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,320,2018-03-31 23:46:00.0037818,3660002
12898,2018-03-31 23:46:00,Microsoft.Windows.ShellExperienceHost_10.0.16299.15_neutral_neutral_cw5n1h2txyewy!App!RuntimeBroker.exe!2039/04/24:17:38:33!1b83b!,,,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,402,2018-03-31 23:46:00.0037818,3660002
12899,2018-03-31 23:46:00,svchost.exe,[networkservice] [CryptSvc],03/09/2053 12:52:42 +00:00,NetworkService,S-1-5-20,NetworkService,11,13,2018-03-31 23:46:00.0037818,3660002
12900,2018-03-31 23:46:00,svchost.exe,[netsvcs],03/09/2053 12:52:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,79,2018-03-31 23:46:00.0037818,3660002
12901,2018-03-31 23:46:00,Microsoft.Windows.Cortana_1.9.6.16299_neutral_neutral_cw5n1h2txyewy!CortanaUI!RuntimeBroker.exe!2039/04/24:17:38:33!1b83b!,,,UnknownOrUserSid,S-1-5-21-2734969515-1644526556-1039763013-1001,jcloudy,271,400,2018-03-31 23:46:00.0037818,3660002
